age,policy_tenure_years,num_previous_claims,policy_premium,claim_amount,claim_to_premium_ratio,days_policy_to_claim,claim_complexity_score,incident_severity,police_report_filed,witness_present,incident_hour,high_fraud_area,claim_frequency_in_area,seasonal_factor,shared_address_claims,shared_phone_claims,attorney_represented,medical_provider_risk,immediate_medical_attention,claim_reporting_delay,documentation_completeness,story_consistency_score,fraud_score,target
-0.008868889391430773,-0.5218492700970598,-0.9256379771978037,0.26958543291312526,-0.0928817393377892,-0.26129427049361725,-0.9610326218097687,-0.042572025842517375,1.0453073868873908,1.531170011903045,-0.8318938497948913,0.639856900984866,-0.4209073972747873,-0.6803584822210322,-0.9145670927200654,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,1.7153089896895917,0.7970715001101324,0.41908778772251387,-0.5656981776278626,-1.062836082458998,0.42990224043023645,0
0.41003940352196117,0.0037834117853181443,0.1963474497086251,-0.4069158477504574,-0.288697976640294,-0.28643816190144084,-0.49199865803178716,-0.29657550118532494,1.0453073868873908,-0.6530953403124257,-0.8318938497948913,-0.9427009204504406,-0.4209073972747873,1.3991885851891528,-0.30397921219827584,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.3858445981292913,-1.2545925928374415,1.2715593299822272,0.8174364781014734,-1.2348723347043506,-0.6859484615028775,0
1.3432672443281388,-0.6256384161322167,0.1963474497086251,-0.21651348446622917,-0.14783380694983456,-0.22056360097261105,-0.9158535861335582,0.10191008904838039,-0.9678026504499049,-0.6530953403124257,-0.8318938497948913,0.9275946867003763,-0.4209073972747873,-1.3735408380244272,-0.18275442861371335,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.2291627060139335,0.7970715001101324,2.5634524639043574,0.9227619831096749,-0.21763827090146307,0.3039261777498519,0
2.0523269476637047,-0.9566365310038031,-0.9256379771978037,-0.17599561569759573,-0.0358696300881001,-0.16621026287424961,0.9032699980744917,0.03563791238391384,-0.9678026504499049,1.531170011903045,-0.8318938497948913,1.2153324724158867,-0.4209073972747873,0.01282387358236278,-0.998057596671165,2.8244419493458564,-0.20303718023695766,2.048122358357819,-0.811766568128741,0.7970715001101324,1.849343321146254,1.1765386803055888,-1.249494296939118,0.9120298108141883,0
2.61994505026077,0.6930118711506107,0.1963474497086251,-0.43769781243853945,0.15479107967878905,0.19230122688970952,0.8265164835454697,-0.7426981143023215,1.0453073868873908,1.531170011903045,1.2020764431021533,-0.07948756330390976,2.375819494916491,1.3991885851891528,-1.1376955738467969,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,0.38545250426222555,-1.2545925928374415,2.8178436272694274,0.35013236642212225,1.1371232904766841,0.4061433585220837,0
0.050551752277558655,0.6630794641759831,0.1963474497086251,-0.4506400054316461,-0.27602287603970893,-0.2639726182193263,-0.7803433184696927,0.8909029689802426,-0.9678026504499049,-0.6530953403124257,1.2020764431021533,1.2153324724158867,-0.4209073972747873,0.7060062293857579,0.7342371897936487,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.05975103625316445,0.7970715001101324,0.10519894251699169,-1.2056948995016195,-2.92173516250179,-0.25913073884855226,0
-0.18436989583329805,-0.9487330449501201,0.1963474497086251,0.23365979765364292,0.17911536517069135,-0.17028679261001795,-0.9198676454312026,-0.6600817800152856,-0.9678026504499049,-0.6530953403124257,-0.8318938497948913,1.0714635795581315,-0.4209073972747873,0.01282387358236278,1.934451209612477,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-1.5828001782428909,0.7970715001101324,0.7620601199659335,0.23991117411965973,-1.7406609427489517,0.2433633464682257,0
1.0232312262672028,-0.9534485034247527,1.318332876615054,0.46970258518751223,-0.33956938740735637,-0.3385357882606404,-0.6838666614210561,0.29996657251740716,2.0518624055560384,1.531170011903045,1.2020764431021533,-0.36722534901942006,-0.4209073972747873,1.3991885851891528,-0.38726972563245654,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,0.18606257893149586,0.7970715001101324,-0.28100643513543755,-0.8256470202345596,-0.42497714421747246,-0.6555498217688593,0
1.673163604117836,-0.7455878895961285,0.1963474497086251,-0.3883271274168711,-0.31120941140924824,-0.3098794303051441,-0.6491959785223874,2.2096131823746434,1.0453073868873908,1.531170011903045,1.2020764431021533,-0.07948756330390976,2.375819494916491,0.01282387358236278,-0.30869551699532294,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,1.7623737082490525,0.7970715001101324,0.04852505861756322,-0.5011591275730143,1.1032814561611366,0.0727631770165151,0
-1.2176981962103683,-0.7173378148979573,0.1963474497086251,0.09306900393244225,0.30207386273196674,-0.09475055558702807,0.2315594415785406,-1.5127748428256955,0.038752368218742915,-0.6530953403124257,-0.8318938497948913,0.49598800812711086,2.375819494916491,0.01282387358236278,-0.3021822842440744,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-1.2729070180747146,-1.2545925928374415,-0.7788721674369271,1.337237628062116,-1.4512952450301921,0.5527786762823704,0
0.01412119653538518,0.22969648122029332,0.1963474497086251,0.3718575951267546,-0.22847766592476057,-0.3069712864546824,0.09387427497483494,-0.8312208498867131,1.0453073868873908,-0.6530953403124257,-0.8318938497948913,-0.2233564561616649,-0.4209073972747873,0.01282387358236278,0.940258243036157,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,0.09572656767181217,0.7970715001101324,-0.5189015823619879,0.3613179731738391,0.3167477871951738,-0.5761478983618191,0
0.9897508577236357,1.1203359598857803,-0.9256379771978037,-0.4836448566507002,-0.3285394565981876,-0.3203127482668503,-0.7154280847240622,-0.633151267473677,1.0453073868873908,-0.6530953403124257,1.2020764431021533,0.9275946867003763,-0.4209073972747873,0.7060062293857579,1.3039045859518519,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.9956421363479758,0.7970715001101324,0.04655160652747257,0.652558689709441,1.6269831812048992,-0.5476523762139065,0
0.7249037696527875,0.21646140924615273,0.1963474497086251,-0.46328810714231294,-0.300690171611386,-0.2892273176585604,2.4613945945743394,-1.103023320787085,1.0453073868873908,-0.6530953403124257,-0.8318938497948913,1.5030702581313968,-0.4209073972747873,-0.6803584822210322,1.495797809978252,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,0.8922496026867367,-1.2545925928374415,0.4450256616876739,0.17805678444457784,0.9618243963382412,-0.6843761706629568,0
-0.3662222066984532,-0.7624404191078684,-0.9256379771978037,-0.12434184824479423,-0.03968770282672673,-0.18296033766382225,-0.8938356993392899,-0.45754074900854064,0.038752368218742915,-0.6530953403124257,-0.8318938497948913,1.3592013652736417,-0.4209073972747873,0.01282387358236278,0.17950435409105517,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.8464630309278287,-1.2545925928374415,-0.42760423936362524,0.7971023845907079,0.5581834338000738,0.7934394133598826,0
-0.059841300288238766,0.10134459372638063,-0.9256379771978037,-0.2969922528090819,-0.03823579865777014,-0.11948927869515988,-0.6091323659118456,-1.3078338374369138,1.0453073868873908,1.531170011903045,1.2020764431021533,0.9275946867003763,-0.4209073972747873,0.01282387358236278,0.21639548941597847,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,2.219820437088715,0.7970715001101324,-0.33685942963764415,-2.000081263256756,0.5682435280945586,-0.16059840238763481,0
0.05691587549685216,-0.940906436520086,1.318332876615054,-0.18221628518329008,-0.28777732905146813,-0.3077238167697056,-0.3275973236612776,0.5710178195623007,0.038752368218742915,1.531170011903045,-0.8318938497948913,-0.6549631347349304,2.375819494916491,0.7060062293857579,1.5325620085081912,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.4254401113985153,0.7970715001101324,-0.2869170029501007,-0.28338991113009593,-0.7557682035570031,0.37438095257494713,0
2.009652741063996,-0.9461981094554137,-0.9256379771978037,-0.4496682526164643,-0.29697311925834363,-0.2875390131973265,-0.0805447815535037,-0.3178285891361808,-0.9678026504499049,1.531170011903045,1.2020764431021533,0.639856900984866,-0.4209073972747873,-0.6803584822210322,-0.3502374047875811,2.8244419493458564,-0.20303718023695766,-0.4882520792370033,1.125458689903365,0.7970715001101324,-0.6335516048156916,-1.111774706317769,0.27640538480992505,0.7009018462357924,0
-1.173519045751859,-0.8927045215374344,2.4403183035214826,-0.4256460940268946,-0.3380478906404425,-0.3337346922117368,-0.783080176838102,1.5839250428100167,-0.9678026504499049,-0.6530953403124257,-0.8318938497948913,-1.230438706165951,-0.4209073972747873,-0.6803584822210322,-1.2132735799903838,-0.3190660632816967,-0.20303718023695766,2.048122358357819,0.281259465420671,-1.2545925928374415,-0.06311304550739073,-2.2876739016805203,-1.1046271937267862,-0.3133789911696145,0
-0.867428950586906,0.33452491806428175,1.318332876615054,-0.06460390597254713,-0.15729644777063456,-0.2521728374462411,-0.3403997307875698,-1.064385488215987,-0.9678026504499049,-0.6530953403124257,1.2020764431021533,-1.230438706165951,-0.4209073972747873,0.01282387358236278,-1.0591437310770995,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.9806426855405295,0.7970715001101324,-0.7630606132874188,-1.1155781059394785,-1.8842821460304924,-0.3409014748982024,0
-1.6133622624620574,0.01936977595579627,-0.9256379771978037,-0.07341423421415816,0.28608746396931634,-0.040284752355017925,-0.5148407709782077,-0.1896535973747925,-0.9678026504499049,-0.6530953403124257,-0.8318938497948913,0.639856900984866,-0.4209073972747873,0.01282387358236278,-0.01877913181625491,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,0.06381772423650642,0.7970715001101324,-0.6782890767728883,-1.2616033571355827,1.466615848790543,-1.2124742201072547,0
-0.9903767899252603,-0.7619913462946168,-0.9256379771978037,0.8554931184033716,-0.3096450585179595,-0.3329131406323343,1.9959589398124167,0.35800609657457044,1.0453073868873908,1.531170011903045,-0.8318938497948913,0.3521191152693557,-0.4209073972747873,-0.6803584822210322,0.5896844013717176,2.8244419493458564,-0.20303718023695766,-0.4882520792370033,1.0075522761121383,-1.2545925928374415,1.1338872673654903,-0.06137406759436461,1.3579117990759395,0.7019158177618856,0
-0.3795771141442395,-0.5412863064196392,2.4403183035214826,-0.26474639623322765,0.97506503544241,0.5447296320673346,3.790355429778941,1.6462850937110713,1.0453073868873908,-0.6530953403124257,-0.8318938497948913,0.9275946867003763,-0.4209073972747873,-1.3735408380244272,-0.7965266048433157,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.542165839978736,0.7970715001101324,-0.22925925595838512,-0.8077378344902758,-1.240755107946573,0.6987976876722436,0
0.9343411317058637,-0.23355565568608488,-0.9256379771978037,-0.6595807773384956,-0.32508100334468254,-0.2569851519049093,-0.6813525748170141,-1.8410935355306342,1.0453073868873908,1.531170011903045,1.2020764431021533,-1.3743075990237061,-0.4209073972747873,0.01282387358236278,-0.08751609637802052,-0.3190660632816967,-0.20303718023695766,2.048122358357819,-0.6643752887935338,-1.2545925928374415,-0.8635419761636213,0.34270969359768894,-0.5480039362299268,-0.8312414890526568,0
-0.46469329580902113,-0.7294484999146432,-0.9256379771978037,-0.4007010828577445,-0.08611745517671623,-0.09557314728087299,-0.39255968089857196,0.4296925925715411,-0.9678026504499049,-0.6530953403124257,-0.8318938497948913,0.9275946867003763,-0.4209073972747873,1.3991885851891528,0.3036611465489833,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.20528234209881008,-1.2545925928374415,7.311369408468996,0.6144629183143014,-0.5198008817055674,-0.5269801790194991,0
-0.08388407828555249,-0.6732334742132237,0.1963474497086251,-0.6080711863941476,-0.1041333872977285,0.27242022692724344,-0.3791721712333659,-0.9900395680073472,2.0518624055560384,-0.6530953403124257,1.2020764431021533,0.639856900984866,-0.4209073972747873,1.3991885851891528,-0.23720752477810983,-0.3190660632816967,-0.20303718023695766,2.048122358357819,-0.6721587709811422,0.7970715001101324,-0.9586356557700423,-0.877620897352499,0.3193702266080617,-0.24322330994512034,0
-1.6444050617746246,-0.2558121978436723,0.1963474497086251,0.03351437339452318,-0.17413073418608213,-0.2702886770335228,1.0733990536576135,0.31055173098285316,-0.9678026504499049,-0.6530953403124257,1.2020764431021533,-0.9427009204504406,2.375819494916491,0.01282387358236278,-0.5136360381047265,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,0.46508616856071827,0.7970715001101324,-0.658615295991774,-0.846112241139575,1.4535063252790283,0.2105506022431737,0
0.62335570487908,-0.352207968735989,0.1963474497086251,-0.3683143512623734,-0.308897563835527,-0.3095309147918631,0.25039231536401074,-0.4679134563720555,-0.9678026504499049,1.531170011903045,-0.8318938497948913,-0.9427009204504406,-0.4209073972747873,0.7060062293857579,1.434963826921763,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,1.3261052347534152,-1.2545925928374415,-0.8296680975179807,1.4484092091826954,-0.42035499233311413,-0.8601806628741395,0
-0.4163542536438846,-0.572687092605469,-0.9256379771978037,-0.6083981998341996,-0.3413109812597337,-0.33323993663113927,0.02548684678637211,0.6802369875527834,-0.9678026504499049,-0.6530953403124257,-0.8318938497948913,1.2153324724158867,-0.4209073972747873,0.01282387358236278,1.2582220783983464,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,2.158422910603089,0.7970715001101324,1.0705661832965143,0.6869817446111958,-0.5694016474368404,-0.42558248845410074,0
-1.5050720817737158,-0.8951139855347127,0.1963474497086251,-0.33268013759012466,1.049676403031329,0.7543942069849772,0.23270249601787465,-0.20493972281603506,-0.9678026504499049,1.531170011903045,-0.8318938497948913,-1.6620453847392165,-0.4209073972747873,0.01282387358236278,0.48414669535927285,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,1.057694581120743,-1.2545925928374415,0.3171588426941665,-2.325910108130105,-0.24626770730036485,0.7469824334867661,0
-0.5169922149576279,-0.7143141196014247,-0.9256379771978037,2.05001494249668,-0.28042912262490227,-0.3325222782511479,0.8011907216613267,1.2055066113480777,1.0453073868873908,-0.6530953403124257,-0.8318938497948913,1.2153324724158867,2.375819494916491,0.7060062293857579,0.9280197921064404,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-1.3772658261603512,0.7970715001101324,1.676284688350035,1.2393435482602448,1.1700475454985402,0.3379545815260261,0
0.650000736717821,0.41507617894123444,-0.9256379771978037,-0.6848529829386499,-0.28814837981915037,0.042533379358394116,0.013667341946518393,-0.2526856757299272,1.0453073868873908,-0.6530953403124257,-0.8318938497948913,0.49598800812711086,-0.4209073972747873,0.7060062293857579,-0.4355842987411194,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.8147155707635045,-1.2545925928374415,0.05005088584808355,-1.1858418167272147,-0.2602064755316979,-0.8087713891778925,0
0.9397534409085396,1.2205744450806206,-0.9256379771978037,-0.6399534167426115,0.10845119694081007,1.2227569015592648,-0.3920233058985664,-0.31809011791872444,-0.9678026504499049,-0.6530953403124257,-0.8318938497948913,1.3592013652736417,-0.4209073972747873,0.7060062293857579,-0.8255616836233026,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.457176939589935,0.7970715001101324,-0.3913569291872219,-1.6834610985492686,1.3157220544781845,-0.5589044636559127,0
0.053577773488691284,-0.41026492360499583,0.1963474497086251,1.1044840834379068,-0.3232952087263832,-0.33614843336019806,0.04345147906482206,-0.04938922710712765,-0.9678026504499049,-0.6530953403124257,-0.8318938497948913,-0.6549631347349304,-0.4209073972747873,0.7060062293857579,0.2049361406280643,-0.3190660632816967,-0.20303718023695766,2.048122358357819,-1.000259189862658,0.7970715001101324,-0.2465137168529695,0.6225224737002075,0.3848878586382313,-1.0335595910755617,0
0.21451553737280046,0.008097841545033476,0.1963474497086251,-0.460886915414118,-0.05843951306121169,-0.008984239553959127,0.47519790949672547,0.23220998957978323,-0.9678026504499049,-0.6530953403124257,-0.8318938497948913,-0.5110942418771752,-0.4209073972747873,0.01282387358236278,0.5929710799762734,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,1.163492274886501,-1.2545925928374415,-0.18807613818301588,1.11395327565207,-1.1268285489597796,-0.37905844283671214,0
0.06814387238996686,0.40650599309567825,-0.9256379771978037,-0.48473667941769255,-0.21235620590784307,-0.17253351268844827,-0.5210863683049406,-0.6938732541081067,-0.9678026504499049,-0.6530953403124257,-0.8318938497948913,0.3521191152693557,-0.4209073972747873,0.01282387358236278,-0.4233511880603243,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.30316907439995866,0.7970715001101324,-0.6692039220424679,0.42196431110221333,0.4292256540839193,-0.5577224190577107,0
-0.3560712872208087,-0.8826974871917805,-0.9256379771978037,-0.5792779647253284,-0.028484235005377653,0.31210270444141536,-0.6311852841090934,1.4199084910087019,0.038752368218742915,-0.6530953403124257,-0.8318938497948913,0.7837257938426212,2.375819494916491,-0.6803584822210322,0.4413321498932117,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.2178142478339734,0.7970715001101324,-0.8734003596965707,1.0440006072798491,1.117130824759991,-0.0645994651835961,0
-0.2752095600048101,2.17969428436519,-0.9256379771978037,-0.24755289210872525,-0.24686979521244126,-0.2769509696842423,-0.6101715417164091,-0.27885492389396044,-0.9678026504499049,1.531170011903045,-0.8318938497948913,1.646939150989152,-0.4209073972747873,0.01282387358236278,-0.36147719263363526,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-1.1749170598230518,0.7970715001101324,-0.6336345554191032,0.41907113806558577,-2.497321227735879,-0.36647497608168456,0
-0.13585631456143987,0.1039651954084099,-0.9256379771978037,0.453014236335035,-0.29325992929592004,-0.3263027528633374,2.840556409978985,0.13248183206679146,2.0518624055560384,-0.6530953403124257,-0.8318938497948913,-0.2233564561616649,2.375819494916491,0.01282387358236278,-1.3279088389300686,2.8244419493458564,-0.20303718023695766,2.048122358357819,1.2701547689416446,-1.2545925928374415,-0.44232309049010804,0.8898409099699385,-2.128617459947488,2.3145867165402785,0
0.7826929663144561,0.3253366172858773,-0.9256379771978037,-0.45410269587061086,-0.3036548989363701,-0.2942545253609807,-0.932520738112315,-0.9331777425439646,0.038752368218742915,-0.6530953403124257,-0.8318938497948913,-0.2233564561616649,2.375819494916491,-0.6803584822210322,1.0015134069891418,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,0.8437411714832671,0.7970715001101324,-0.4315185037896713,-0.05847033502919743,1.0887143870480223,1.6500112553004405,0
-1.0468655587966207,-0.16250172196714588,1.318332876615054,-0.33920775091543254,0.16225243917260135,0.06430426275378433,-0.8207822864262522,-0.5303876844956495,1.0453073868873908,1.531170011903045,-0.8318938497948913,1.646939150989152,-0.4209073972747873,0.7060062293857579,1.0190197512201393,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,0.4019458710780482,0.7970715001101324,-0.5857958079731975,0.9567320751036957,-1.5526428198150664,-0.6504994157150585,0
0.34180596193135476,-0.8955371298971506,0.1963474497086251,0.166986925433759,-0.039584946172964465,-0.2337933556085232,1.5539356581322588,-1.439566888184372,-0.9678026504499049,1.531170011903045,-0.8318938497948913,1.646939150989152,2.375819494916491,0.7060062293857579,0.6416743505040026,-0.3190660632816967,-0.20303718023695766,2.048122358357819,0.3917838668804288,-1.2545925928374415,-0.9754057613116135,-0.5383643207532404,-0.6567267797286411,0.5545841017197307,0
-0.23067883076150977,-0.09512340777498367,-0.9256379771978037,-0.009321900779386752,1.8459416188405695,0.6085163040587689,0.25111626013828,0.9558699418457344,-0.9678026504499049,-0.6530953403124257,1.2020764431021533,0.9275946867003763,-0.4209073972747873,0.7060062293857579,0.14123567125045408,-0.3190660632816967,-0.20303718023695766,2.048122358357819,0.561940337049504,0.7970715001101324,2.519160832306289,-0.8878174619570769,-0.7304758257347859,0.7559005077117448,0
2.61994505026077,-0.8129045371695633,-0.9256379771978037,-0.39588494997006063,-0.11879858355669633,-0.1295950768612543,-0.3704580546641331,0.10469154957868854,0.038752368218742915,1.531170011903045,-0.8318938497948913,0.9275946867003763,-0.4209073972747873,-1.3735408380244272,1.3493011147383098,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-1.4227306325282285,-1.2545925928374415,-0.7642924183339003,0.2596582909094332,0.45020935927572664,-0.5589068308099283,0
0.7029886828695295,-0.7659464552789874,-0.9256379771978037,-0.6003993850882456,-0.027843696455896284,0.4195948527886036,0.18278430334553272,-0.5690440322020529,-0.9678026504499049,-0.6530953403124257,1.2020764431021533,0.639856900984866,-0.4209073972747873,0.7060062293857579,-1.119142575208343,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,2.0867677832696,-1.2545925928374415,-0.6960758732409459,-0.4449906152163159,-0.0948893783842107,-0.8219691061599813,0
0.7847685869797015,-0.821559733321773,1.318332876615054,-0.5820685714502638,0.7838691815554776,2.035015066315855,-0.7019634934098841,-0.34689936262950183,-0.9678026504499049,-0.6530953403124257,-0.8318938497948913,1.0714635795581315,-0.4209073972747873,0.01282387358236278,-0.027250978666481716,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.9036469565659555,0.7970715001101324,-0.5793083019068995,-0.12567595675660323,-1.7815762194320646,0.48633699568688044,0
-0.5775005339687881,0.8767092362160538,-0.9256379771978037,-0.41727706892488653,-0.3212505009931108,-0.3171409934470334,-0.7230467255276007,-0.38097774744290475,0.038752368218742915,-0.6530953403124257,-0.8318938497948913,1.0714635795581315,-0.4209073972747873,0.01282387358236278,-0.33939148991520623,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.8631068591699871,0.7970715001101324,0.004034545391451498,0.1302132609140612,1.553552018376465,-0.7019357813300207,0
-0.0713288918579857,-0.7432166715625436,-0.9256379771978037,0.5147333713521761,-0.24049198307971315,-0.31373258105301804,0.36759299840236986,-0.306183138670054,0.038752368218742915,-0.6530953403124257,1.2020764431021533,-1.230438706165951,-0.4209073972747873,-0.6803584822210322,2.78250417055784,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,-0.6726191063022517,-1.2545925928374415,1.704061916836803,-0.5540466260567408,0.04294835179204836,-0.9419469139778466,0
0.6483130319582063,-0.585473628853818,-0.9256379771978037,-0.6769600364828621,0.5329049505505674,4.789508366440665,-0.09976299783077015,0.18271226262560625,-0.9678026504499049,-0.6530953403124257,1.2020764431021533,0.7837257938426212,-0.4209073972747873,-0.6803584822210322,1.2286787427591999,-0.3190660632816967,-0.20303718023695766,-0.4882520792370033,0.8481309585716125,-1.2545925928374415,0.5417295273789747,1.3175173843076515,0.7948951502832078,0.40335983837299016,0
-1.6444050617746246,-0.056988567136151705,-0.9256379771978037,-0.5213276226174668,-0.30620114551673744,-0.2834597230425857,0.1697812230853292,0.6363841081454987,0.038752368218742915,1.531170011903045,1.2020764431021533,1.2153324724158867,-0.4209073972747873,-0.6803584822210322,-0.9810373990146328,-0.3190660632816967,-0.20303718023695766,2.048122358357819,0.6816322267952747,-1.2545925928374415,-0.9802503233168932,0.11301180572064186,-2.0487385290159628,-0.7107967103831316,0
