feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.32422906843788635,-0.7817982525289189,-0.0402641504017075,1.4193833627138868,1.8284218397716125,3.2554611088326117,-3.4181456453015855,-0.8990231137247617,-7.665781413609178,0.6190988310119043,0.47867436758652293,1.8611312953308865,-0.6312927619604952,0.8797386742198852,0.37869129671776686,6.1521831047084286,-1.2347822256551633,0.8423977011074516,-0.19440856961068242,-3.2877451511513667,1
-0.5753620954703886,-0.07692030872429156,-2.1451452260169477,1.4185308585541108,-0.1135940755627819,3.2611064547862725,-1.806541623063787,-1.278636704557792,-1.031505243383478,-0.9011400512018701,-1.804407722497076,1.3909493965699773,0.8331412879258902,-0.7252854787770965,0.4096140774165237,2.557307821474107,0.8787253013211301,0.37698370092659567,0.4803606864369432,-1.0007684282475982,1
0.928250585292455,-1.4324527338104762,-1.8734874069364338,-0.6559191423405449,1.6125261112235483,-2.7646149035091527,1.804331589333128,-1.3102038415387305,2.3931299043830574,-0.994830991369274,-0.2680521625612906,-0.5660114844327259,1.0801982946326831,-0.22577327271580225,0.6974467260558112,-1.9392104212129082,0.27194911362649243,0.10307304192408763,0.5690957204392271,6.4185628386557205,0
-0.0038488907627189928,-1.0797794611688427,2.915350926692555,-1.0389242339109934,-0.3012163684626703,-5.315123853364547,4.01166104495227,-0.8751280279606837,4.853382979976105,0.24044750514001126,-0.3566384941390436,-0.5506665219011695,-0.7007469364224026,1.8389065643095044,-0.14692949925453289,-4.23668977341758,-0.14576305028904413,0.2871608776027747,1.0166339287511905,0.6015625644843694,0
-3.4368841822925287,-3.80312920516314,-1.9831591810298748,-3.120249376246254,-1.8222417838309377,-2.048027769285476,-1.1325038382273314,1.4057186433942654,6.333538056664393,-1.029524515195794,-1.9161643812659455,0.8890609937837892,-2.1625686119780028,0.1371334013192164,3.627416708970073,-3.3118523204284807,-2.771881766403511,0.8522896894528121,3.278930640112514,-2.73574246887239,0
-1.1270213247804166,0.2519142276354076,0.2973775266013543,-1.0384438122754327,-2.34044867731226,-2.3414584414489275,-0.017109475479854308,-0.4536842696609017,5.4696434237441505,-0.4895366719905653,-0.1501756513949002,-1.274346257389873,1.7074959365150768,-0.10084481837845984,-1.373257472573866,-2.570772676335248,1.960326244561021,-0.7271974485930746,0.3141571565416671,0.7188217780928684,0
-1.328032583889145,-0.4471824386653108,-3.6925028025926494,0.0247611872614224,1.7830167658949831,3.840803089729036,-2.17312510418716,-0.2808637555749642,-2.7782841010546355,0.2482585417616836,-2.4338165053449266,1.9463454197426924,0.11836351798187728,0.04269727445844389,2.636866497200383,1.6640599797137545,-0.6542763161938325,1.732184577177565,-0.6794850277498894,1.4258001338928212,0
-0.5787011306490293,3.5958888695281503,-1.6330999361701743,4.566452026866996,0.6888526747336723,2.835290611426087,1.2725104818930537,-0.08792649091714158,-0.23622074666888962,-2.2555209723316882,1.1572892423540373,-0.7134439619004096,-0.7475768662746132,0.9268837505549764,-5.582603599458405,-2.220435270253475,2.1706529314612877,0.08316008339929655,2.429242179537943,-3.7736803914610637,1
-3.6214997450566555,0.15077778294906685,2.818463991738483,0.31981866769536976,3.065996533306044,-4.864763393644368,2.897628605391505,1.4280708119024874,2.028574637058498,-0.8741035628626731,-0.2680077425053572,2.4106951039205726,1.1396394711976816,-0.42993197092420804,-1.9138060703887274,-3.736308298352271,2.2310059443891763,0.3913177662105359,0.6207576582419381,-1.2048577767517852,1
-2.252797091549575,1.6751652608597853,-6.6995775551817465,3.282824271231016,-1.9710516527161663,7.361616579768032,-1.2047183916816517,0.20273168823968934,4.076558590062489,0.3815515758892609,0.07087187047536225,0.4081138041790652,1.4692563010271809,0.07796847219394218,0.0038713688215420033,-1.746225931899118,3.172410275791546,0.8039292795848746,0.3418563851419764,1.5727132555714587,1
3.3215540697592303,-1.0440974236831029,0.5364263970947807,-1.2050572130906319,2.6418498798657026,-2.681599920969858,2.441079672096546,-2.476681556030022,-1.7230261694638214,-0.7408542264806607,-0.6694881650021808,1.6646410189776797,0.8857066042546448,1.1054813523421145,2.1235079105657033,2.902000957195781,-1.0282544841016577,-0.2658552954468585,0.9034085933867928,3.1981003834302975,0
-1.7725423835122562,-0.49232195946311474,-1.7700225285199007,0.2864809421444803,-0.4259364207147029,-3.4634684414305856,1.6195490943983948,0.7611710130736653,6.6829934098828385,-0.3564634138030431,-0.5923804604873747,-3.234038536861351,2.670066543671877,-0.4290766509704263,-1.9265895473904653,-6.681590105380345,3.1656872870447916,-0.6464582095203093,-1.4864126790320091,8.9286286478247,0
-1.6182860190804802,0.3491185777422694,-1.5668053184788586,-1.1400322247207413,1.07480395525405,-7.539438741678149,0.700772565921866,-1.3077999067530763,3.790064847163221,0.39119015882625124,-0.2842882277692054,-3.977168041232967,4.139589261210742,0.4185693262294482,-2.701265335596468,-3.2001471094342806,0.1672458226135306,0.26699609685770814,2.2009314910986535,4.371961272728605,0
1.6364295476686228,-0.6358302853558766,-0.36177511382259125,-0.8302911438756244,2.538087710557435,-3.6958139966766614,0.1986367437983212,-0.11741852378595928,-2.041819159171244,0.7779377675803066,-0.7616452389357636,-0.08051487834696847,1.926463495232987,-0.1443304678030941,-0.32663015587860494,2.666917184715509,-0.8148074494561706,-0.767738018629382,1.7658046775031748,2.1582034903554432,0
-1.3761330409320705,-2.4363854693377673,-4.259009091455567,-1.2676771249543937,-0.16262305362240614,-0.9433221226732135,-1.708514355476294,1.2228247056561032,4.766701190406067,2.052488928796899,-0.3497708355813571,-0.6930793799980152,0.32855578514181377,0.6174070918679953,0.2392406476310444,-3.097944468378101,0.7114903583749536,0.23027231325506942,1.4328344310011205,4.894951145318964,0
1.0879624399185208,0.3527722210145712,-0.41081743222664135,2.020055000431063,0.03543614655597083,3.0287938654244773,-0.8074999066923678,-0.76224777776055,-2.7519572219861343,-0.14704806469804693,-2.0657020978301204,1.3061748320677802,-0.11816702845364968,0.26436192795818286,-0.34356070526054877,3.7103101875682807,0.2936027258760434,-0.08106186188457366,0.8549567103684201,-2.761215327860828,1
4.841196265075453,-1.3917399583006762,-3.897633835542927,-0.7367990208642672,1.8470824211085717,1.7523134883634053,0.7759994823422878,0.9416533909405052,0.2495585414289202,0.4655921753951986,-1.7886602576326742,2.2526981342603563,1.0383765918139383,-1.125049059547313,2.2583298927889612,2.9892557978494274,1.3151360617499672,0.4466405016553858,0.622078116456215,7.997012350394755,0
0.10126168503353083,0.37159400971578105,3.8285132592227518,-1.3813233275054617,-0.9914661946975339,-6.567033925933845,3.9889950790758135,-0.32779200392716895,6.369203174930833,-0.1129564652291107,-0.3947782567536824,-1.072047649541111,0.23101835473331733,0.7353374532525071,-2.5650782787973236,-4.947990326836343,1.4502714295549273,0.8557352519761905,1.3907354579045341,-0.2775091265562226,0
-5.279311390413184,-1.8250097301593151,0.5058814339672013,1.059596049989127,5.180893916623749,-5.344910173564721,-1.8980779881952814,1.4297352661900702,1.7173305342762084,-1.569472453051818,1.0254067251419892,0.47484548138274507,-2.009788549675963,-0.9349240814388441,-9.245426376783984,-8.806802015496295,4.832541891731491,0.6892068696490764,1.2790981896458125,2.1913616268889466,1
-1.7155586060564152,0.7286276719275485,-4.004460478177691,2.1288472755278667,0.7271585643076308,1.4456319173403174,-0.8667963060270818,1.2485911362493523,2.8606892879377344,-2.122133412674471,0.06899756116248447,-1.857251984039854,-2.321215952142526,-0.8168960881781395,-5.2615975891661,-6.246831539311655,1.8798389244884584,-0.6016691771074415,2.1999118242846354,1.1793199307819109,1
-1.103155053910883,-3.1017502889439674,1.7166175659074228,-3.3031553254860935,-3.32889257617813,-2.7905679805091226,-0.01980677590596802,-0.1013503103838119,8.285568388408471,-1.348447749031108,0.8349173474267537,1.6601283936910367,-2.095699215496853,1.1446649842487395,1.1380820815442625,-3.3545582570534043,0.6110689362102454,0.43488634036358464,2.0206222143934323,-2.568965035676924,0
-0.7806427892774565,-1.440632316384129,-3.9472658611744924,-2.9011236714508915,-2.360095976261136,-2.01184995214154,-0.184597342339619,-0.24404737288040645,9.201189062769238,0.424359439923299,1.1628776937471557,-0.6359948090694729,2.3786860710927717,0.43777146130347266,1.681667184003192,-3.5201898036327814,1.6981700258411938,-0.06545397842217143,1.3295751749174318,5.699120313749051,0
-0.991637427659179,2.680309502277638,-2.5694868524619023,1.070072811282923,-0.10548290987178177,1.122430108055278,0.4141630602995878,0.5891552112188644,2.4107957300604004,-1.4044482508332634,0.12936433827975002,-1.259308668053383,0.08056319646223797,0.909990347594524,-3.0842195383848594,-3.575952089339339,1.4569907802781432,-1.3061577004789535,1.3347200307093305,-0.2282063182558033,1
3.59068673158903,-1.914575522819827,1.4063471441809894,-0.23839060983988136,0.7963354597992776,2.189491149981741,-4.031249522852215,0.9442163762851975,-11.187858404572063,-0.49116285903675344,1.314446899976997,1.1701127423834874,0.7797266302532693,1.3880868894563783,4.144715145770779,12.687569479419073,-4.4837297346365945,1.4637441249908447,-0.5526279045435125,-3.4184445970834516,1
-1.2901149402379517,-0.29862154465652124,1.6270739708847521,3.897170964315448,4.517974566139534,-1.4182095303543276,0.07911196835199341,-0.602258177282046,-5.4981820584894745,0.9194291158384525,1.4646672588818006,0.5359939856965574,-1.5211992543622923,0.7551027307933962,-5.257036758014938,-0.2278319233859549,0.7755387676944345,1.8563277133624871,1.4507719438012312,-2.5156428335297996,1
-2.1453500002803327,0.7723247260295496,0.33361841237077683,-0.18982108221030036,0.6244556036770401,-2.9876921011291806,1.2912156533293933,-0.8145025922824178,4.440867992871072,-1.1422402519844435,-0.914047320840518,0.9890756500333735,-0.641563208369323,0.3816370677020346,-3.4415919368996932,-4.230047298071274,1.6462617817767469,0.9249578945057592,3.3644084399028653,-3.489970704352096,1
-0.010251660016075914,0.4383919218272969,-0.4751262723338517,-2.16390738043832,0.49745753913193286,-1.9143250677535926,-3.4490861741734102,-0.9434615786943489,2.137129224337017,-0.022780630445084823,0.5292829920311475,-1.2695427396061636,-1.455936764078354,0.8096282780621594,-6.571272211966286,-4.394342639445166,3.3623027385042663,1.111386925431259,0.2757194056201282,2.455730424790552,1
0.2728704219828604,0.4870882644213331,-0.0303032610768601,0.054108773135816635,1.2682475677858096,-1.832110407943026,-0.2097732969239381,-0.5744024706049964,-0.7159040869028054,-0.01626976090966454,0.024820554624800366,-0.6463325774631887,-4.3484974294090355,0.5486115271211793,-4.313091355876448,-2.105413017957218,-2.3082822034129977,1.967174962803145,5.295649267635062,-6.877911511418375,1
0.6674775788062002,-0.8572520561914506,-1.5062374271289336,-1.8203789206302443,0.7112359660740846,-4.404343786481163,1.1881579096142514,-1.1503666973633662,3.8818530865401284,-0.7345338183480314,1.9694453813319799,-0.5785952584935492,0.9040236304801968,-1.2782980138486677,-0.4721930964937228,-1.6758725682098137,-0.34713673874002127,-0.8874154176968325,3.2055498010897985,2.139783195761216,0
2.473673778600931,0.6710266812773074,1.2714427658454002,0.04801177442018156,1.1112083823495964,-3.956179427942609,2.905231640395577,-0.8044767380716004,2.0554457135158466,-0.746631839036923,0.09840166681486873,-0.7163219320866208,1.228155847423821,-0.8186117520503523,-2.824146853570542,-1.3581833514228403,1.9279797771074183,-0.7635405870758643,1.0494714258089481,3.2971021912925407,0
-3.568242335316998,2.4640537078968316,-0.522122895116055,-0.37234250064096264,1.579023117471365,-3.640301029422942,0.6156569465096169,0.3488818313036715,4.844580686102452,-0.6681645907735275,0.1417047166539316,-0.6251914574306068,-0.37245792730377275,1.2325361550005687,-6.470336230664034,-7.872488668145183,3.0699913722640995,1.5065848461335742,2.3606896446091747,-1.29246751402757,1
-1.7487312292932118,0.34085491475070606,0.5303234672609929,-1.6680396917167568,-3.070748653832104,-4.210368866992565,0.5015416757581171,-1.6787227623485266,8.415370426220107,-1.4696260511465133,-0.020027196843524074,-2.067310138530427,2.357063312018826,-1.1040933111705458,-2.2180436736694973,-4.67337063383756,2.7943145935247973,-0.33023711102424674,0.5815368318247117,1.554071779782548,0
-2.1576705903435696,1.4867865564421774,-2.518949215011679,0.8350697624030059,-0.49261210229218844,2.5836506956987573,-0.23819749788417144,-0.7525221145818455,1.9640331900578705,-0.36775200351471965,-0.65228484472671,0.16911764775593274,0.7598702448444048,0.7661775976212185,-0.003526360191648698,-2.1227773004102835,1.2898531387015717,1.212154598368495,-0.38313765200060623,0.27181977403559715,0
0.6284373165186623,2.5720438224358517,1.9302984180148817,0.674105125397163,1.137230065337853,-1.6509044919747788,1.4441157817017347,-0.9855878206715561,-2.257147390906478,-0.6803426190998739,0.5701299455178457,-0.2514410637762097,-0.2959584188433987,-0.3112792838795362,-2.7142449458961946,0.6521744825076775,-0.7643487996029197,1.5270132612259923,1.9967883769073806,-4.957598226222889,1
-0.5580005729820836,0.5136877697235913,-3.307378430411882,1.6619498152078072,0.17901547015852393,0.6187138341014271,-0.03127267925929211,0.3412266326924841,2.8526332728790766,0.8058272104247736,0.7937994595098654,-2.598227764148609,3.26038258412035,0.04402595756180984,-1.9502661280935774,-3.495883778534074,3.992141927658035,1.0012430080932584,-2.9088355484268806,10.044952716443094,0
1.9558839038367724,1.434420749873948,-0.1278768094061532,-2.636500651992172,-2.8434453985021335,1.1554824456381105,-0.43368764281469846,0.8668210859166574,1.182785666589145,0.14512033292760365,-0.3039540630705414,1.0794229509903908,2.0840704017122604,-0.01923676106405932,3.5486942859175703,4.56217711157365,-1.0128760723801664,0.45356003026458863,0.5220495691210882,-2.6603881978954886,1
-4.424123891230529,1.0600898724566443,-2.2440306767046305,4.181777766835283,0.7751050988356007,1.9285945621722698,4.125608526738624,-2.4266179602311997,5.218479738097574,1.074848721680636,0.4870171564202809,2.9747379218044196,0.9821164560733482,-0.6985530493827176,0.13706065239872964,-4.143125050085421,2.6255599869556843,1.1017204865890793,2.343870178533848,-2.652981307515877,1
-0.3489175639646161,3.9880801427032297,-1.430804402066274,1.7988647759440486,-0.37639959147969604,3.1251626125209735,1.7608952871722432,0.9545795811061782,0.9210018325618995,2.4528616211424015,0.8793465470270936,0.1252908021703354,-3.6195760774577606,1.0383551849025725,-3.190490719346995,-3.169458715298926,-0.9023419998930216,0.7890172518121636,3.9989795300862454,-8.25803918733838,1
-1.1113712383446346,3.337749745757793,-2.0735976051463876,2.3722964410022396,-0.30051929008236145,4.325054401001975,-0.39054304749919627,0.6282594678874105,0.054358016351711946,0.5371272087373036,-0.19060853575922052,0.8674539148157662,1.0033437150092037,-1.0473358943365787,-2.198880918717814,-0.15449820741420106,2.586736299598641,0.8945914825692303,0.1743727637773328,-2.2788666073347517,1
-3.592422418786822,-1.110213217411455,-2.5889726352688034,-0.43850224733704796,-3.62500837571066,1.0752323262459156,1.8598942260687634,0.9367532635304259,10.394459812708487,0.6127062860344694,-1.0008091940426938,-1.1821611912652,0.4066209283221262,-0.5831114770864428,2.6426144996680208,-8.30227281480196,2.2883548373555813,-0.5617346640606443,-2.3041463973278304,5.779030162245652,0
0.22228613213137094,-0.3915443639773821,1.4846786336660418,-0.26211347016609865,-0.9619669802463653,-7.722657527299223,0.5191704760226153,1.3668094667202824,5.953088584975625,0.779772810403127,-0.5371594624806632,-3.629836236736315,2.563768736463845,0.271225614199156,-6.323644524173192,-3.463053972551636,3.0762234746937107,0.8547880014130469,2.5645868949779875,2.5973835558678102,0
-4.406725162039398,3.2364817991373167,-0.9507343569774513,0.7087952770540555,0.5030142746802035,2.0700545827452412,2.573101561031904,0.5737354822298656,5.059237720483779,-0.5365572838111947,0.8562414122965504,3.1562648268280933,-0.5289322287177058,0.20136082868448554,-1.148721001215252,-6.31780060240738,3.0713333076773104,0.5295254443280599,0.5402421473902452,-3.5399637292803874,1
-1.191873608688316,4.3235855184986125,-1.0092395958077813,2.325844436295902,0.035531774374857994,3.917780838143185,0.9978963236192606,0.23463799594133422,-0.426115712361351,0.12129183090008201,-1.4914267376560257,0.9721094253526152,0.20829270475959327,-0.44547088676687246,-2.1387598171307025,-0.9077843143846485,1.6952742299088392,2.617273338971958,0.41443026963132007,-4.284155548646298,1
2.6642111145273635,-1.0029721258016875,-0.6350089940601638,-0.7387051459213936,-0.6434936726662146,2.770944682886203,-3.1226724023361934,-1.7519635347055817,-4.573193071012101,-0.7974605228064238,1.3483754483380468,0.7583444224910311,-1.406831450756934,-1.657932993720959,1.6875746213774587,6.137636479655283,-2.6056517229685747,-1.8902406641369962,1.1531397124832026,-3.270247201015294,1
-1.8136685566613175,-0.7893633894707648,-1.1618967473937398,1.3839759204940822,1.1621146863221523,1.099564465208522,0.7786083954760836,0.10280638445942597,-0.7864191275317912,-0.1499634011101363,-1.3218271117477924,2.257240206855669,-0.6949006641135405,-0.38930562075357045,2.062080159616637,1.1589096398327197,-1.7259901386281065,0.5574560004726746,2.4666928546763303,-4.2362575171564245,1
3.2462708065025145,-2.5309993221523603,-2.067088220095531,0.3835303107683752,-0.5767108117246954,5.015925689144405,-1.1459318378400503,-1.8030867617451225,0.6428962495245251,-0.596036549847532,1.2649635597716582,2.2787185497168645,0.47022787915189224,0.3806554213602774,2.436548826996583,2.119636144970283,3.7362595232218876,-0.1390655984692081,-3.8389838853962432,9.216741901918592,0
-1.975589792762892,-0.15539666014490972,-0.31947801310491736,3.275285716943686,3.564064183869343,-0.6809786611256555,1.746130789375653,-1.250474143603487,-3.1532362148587936,0.624742026481505,-0.241152492261653,-0.08357138804298392,-1.6511249402855248,0.9589501074502397,-1.8479501152189592,-1.953563526417672,-1.2859790410905425,-1.8630468568224754,1.6596168382243857,-1.7990028841475103,1
1.832518753585697,0.8789684430306934,-1.0971533354184517,0.8489817855176175,-0.8393042504945432,4.071370920296753,-0.6534182784957313,0.19286967649813178,-3.126239879434121,-0.4329859088131957,1.4470703017347137,1.2339254046531005,-0.9776336813143447,-1.4518736168731694,1.9373630512050382,4.746184792754215,-2.134988248318467,-0.7976653690474433,1.6045057127249254,-4.867015801100794,1
