age,income,employment_length,debt_to_income,credit_score,credit_history_length,num_credit_lines,credit_utilization,loan_amount,loan_term,loan_to_income,num_delinquencies,num_public_records,num_inquiries_6m,savings_account,checking_account,home_ownership,monthly_housing_cost,default_score,target
-0.05425412503544067,-0.4478026793579236,-0.38243890706575817,-1.4872742465257125,-1.3681027762557585,-0.4926197417832372,-0.8863677878637759,-1.4647831688902457,0.09278162023106269,-0.005199403431470885,0.1571302772646246,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,0.5083200387009807,0.34054613449341214,0.08916120097997476,0.12391348519610726,0
-0.908145476679152,0.7462102048933102,-0.881708265551821,0.5096616455583659,1.0621550778967226,-0.42750211280906486,-0.4456811183922266,1.3940822764580716,-0.1619108108152185,-0.714208962268402,-0.5045166538012729,0.6676556139506036,-0.3137351884836155,-0.9968811412152915,-1.4954082902981902,-1.9672645653622365,0.34054613449341214,0.652130397524717,0.11303989708362863,0
-0.4818357136751048,-0.15181920701270105,-0.6529368433385229,-1.3113272421595505,0.46347505586806026,-0.37670116339659765,0.8763788900224211,0.10297014188634773,-0.26456731200256844,-1.4232185211053332,-0.342440333263416,0.6676556139506036,-0.3137351884836155,3.029565743531763,0.6687136927672083,-1.9672645653622365,0.34054613449341214,0.16271165581250438,-1.0066949108224659,0
-0.884727697418535,-0.603046749981401,1.6640842615702305,0.9201439074803576,-1.1663018517131496,-0.2754341028202847,-0.004994448920677399,0.7412708683739155,1.3744966473793396,0.7038101554054602,1.9140083778698147,0.6676556139506036,-0.3137351884836155,0.009730579971472093,0.6687136927672083,-1.9672645653622365,1.969953476567155,-0.315781350370896,1.5430582806202346,2
-1.390255798795953,0.5532022901569045,-0.8082292005155606,1.1143145862448671,1.1244253213496205,-0.5612115660030634,-0.004994448920677399,0.4377542350537682,-0.06955228401434614,0.7038101554054602,-0.44160100485569115,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,0.5083200387009807,0.34054613449341214,0.9254149372484605,-0.1332755859784069,0
-1.4430610718188592,-0.6065457518181636,-0.2472360586362251,-1.0906465508727192,-0.09812370273366297,-0.33375575204977814,0.8763788900224211,0.38066355465657736,-0.5736677236096993,0.7038101554054602,-0.35574319231710805,-0.6958344077320449,-0.3137351884836155,0.009730579971472093,-1.4954082902981902,-1.9672645653622365,0.34054613449341214,-0.39359051693168406,-1.0284545403172891,0
0.6056079465480665,-0.6007694442224168,0.24497497514602157,0.5596459087368361,-1.1045915390815961,0.044427308087592925,-1.3270544573353251,0.49247872365220635,-0.7691198944809107,0.7038101554054602,-0.5870152139180026,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,-1.4954082902981902,0.5083200387009807,0.34054613449341214,-0.7070543801125674,-0.652868351092369,0
0.3190337072034308,-0.6959909114399668,-0.8947717609541204,1.5056494742103046,1.5631728240390808,-0.29751703841683186,-1.3270544573353251,-0.3298552068947147,-0.7679449992814115,-0.714208962268402,-0.5495077910089105,0.6676556139506036,-0.3137351884836155,1.0163423011582358,0.6687136927672083,-1.9672645653622365,-1.2888612075803305,-0.7181220072615896,0.5027379538950457,1
0.6572280886932385,-0.6959909114399668,-0.7553654215285569,0.5314640408673061,-0.8716552388062989,-0.6303171534841181,-0.4456811183922266,-0.43670160993798646,-0.665959906861299,1.4128197142423913,-0.4058855988845744,0.6676556139506036,-0.3137351884836155,4.036177464718526,0.6687136927672083,0.5083200387009807,0.34054613449341214,-0.512199776356908,0.4940278623234293,1
0.5786822842641534,0.8902470388972468,-0.16253470310051177,0.9051484027038923,-1.2268268400988314,2.078758529633689,2.1984388984370686,0.9466523875916483,0.9598162394007252,-0.005199403431470885,-0.17427638575446802,-0.6958344077320449,-0.3137351884836155,1.0163423011582358,0.6687136927672083,0.5083200387009807,-1.2888612075803305,1.0823984584939543,-0.07088007370012302,0
-1.5640677333513089,-0.47511102985742026,0.9571994417299966,-0.08955859341656322,1.5631728240390808,-0.49427775114502587,0.8763788900224211,0.5811335876345342,-0.4983798540265652,-0.714208962268402,-0.36329935838141914,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,0.5083200387009807,-1.2888612075803305,-0.49132261468658894,-2.029034976958236,0
0.5605509140561197,-0.3809940932129901,-0.9693455183555295,0.28995380589414177,-2.161023276771994,1.1825675003647673,-0.004994448920677399,-0.6204782167485184,-0.16447609829214815,-1.4232185211053332,-0.13554519016420807,2.031145635633252,-0.3137351884836155,1.0163423011582358,0.6687136927672083,0.5083200387009807,-1.2888612075803305,-0.10157607682558843,2.638905267664615,2
-0.11910855719392963,-0.2897104103921799,0.27092557776821224,0.27724714166641046,0.8741354172363056,0.29539613929859226,-0.4456811183922266,-0.767399397250625,-0.8761032249024794,1.4128197142423913,-0.7274775303424679,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,-1.9672645653622365,0.34054613449341214,-0.6636512225284837,-1.5077366902344922,0
0.9033577046299966,-0.45160887996074867,1.9060209310618583,-0.1310630323840054,0.24480254940621193,-0.7071554518615588,0.8763788900224211,0.7722592112280786,-0.475048440164129,1.4128197142423913,-0.3553539565389694,0.6676556139506036,-0.3137351884836155,0.009730579971472093,-1.4954082902981902,0.5083200387009807,0.34054613449341214,-0.20073064974985622,-1.7160838475762643,0
0.24697322222017987,-0.6959909114399668,-0.9758536117598208,-0.7563436370938548,1.5631728240390808,-0.635878747315432,0.43569222055087187,-1.4675070113911832,1.249201634771157,-0.005199403431470885,2.2911722980520537,0.6676556139506036,-0.3137351884836155,1.0163423011582358,-1.4954082902981902,0.5083200387009807,0.34054613449341214,-0.19860061395665565,-0.3580615411718518,0
-1.3277514971061797,0.3849452851051357,-0.8005608881558361,0.12045219024789403,1.5631728240390808,-0.6430187846304422,-0.8863677878637759,0.6612651617524306,-0.5898861610078013,0.7038101554054602,-0.621817890047973,-0.6958344077320449,-0.3137351884836155,0.009730579971472093,0.6687136927672083,0.5083200387009807,0.34054613449341214,0.6987474774722116,-0.6063989899553972,0
-0.44565904817872176,-0.6959909114399668,-0.7721669034700182,-1.4111415735609314,-1.2249016241237103,-0.8995515219106501,-1.7677411268068743,0.8566756270690876,0.968519251992215,1.4128197142423913,1.895896693071147,2.031145635633252,-0.3137351884836155,0.009730579971472093,0.6687136927672083,0.5083200387009807,0.34054613449341214,-0.46075353750733833,2.9177261393445386,2
-0.4437479747493653,-0.6959909114399668,-0.07708086221023402,1.104327915007692,1.4920815270150234,-0.1569504412275304,-1.3270544573353251,0.6782263194268338,-0.501014702849058,-0.005199403431470885,-0.17359878893545647,0.6676556139506036,-0.3137351884836155,0.009730579971472093,-1.4954082902981902,0.5083200387009807,0.34054613449341214,-0.2736970188090092,-1.199533699163874,0
-0.8391348355968412,0.3779187529203468,-0.7020938507146732,-0.381906075073247,0.8281677083122218,-0.6945692652598175,-0.4456811183922266,0.2560648240562891,-0.6746802038118548,-0.005199403431470885,-0.6563628966402645,0.6676556139506036,-0.3137351884836155,1.0163423011582358,0.6687136927672083,0.5083200387009807,0.34054613449341214,-0.5315386688430426,-0.2696293733601591,0
1.2247906458355668,-0.6959909114399668,-0.7718738021393777,0.5742349311521485,1.13993459401265,1.470304851976212,-0.004994448920677399,0.08845030376891082,-0.5152486299260314,-0.714208962268402,-0.19364395201587642,0.6676556139506036,-0.3137351884836155,-0.9968811412152915,-1.4954082902981902,0.5083200387009807,0.34054613449341214,-0.5975444714320686,-1.6525588553436266,0
-1.5944577913840823,-0.15410427343176616,-0.606312652858584,1.159887684536284,-0.4281448497837849,1.2615076282364508,-0.4456811183922266,-0.16339592862475816,-0.8513953398328303,-0.714208962268402,-0.715602045993324,0.6676556139506036,-0.3137351884836155,0.009730579971472093,-1.4954082902981902,-1.9672645653622365,0.34054613449341214,-0.7831331647459129,0.39531261609300666,0
-0.5284192404712077,-0.6959909114399668,-0.23220209973420217,-0.0858014693954369,-0.014661001529706777,3.717447796317581,-1.3270544573353251,1.4804764562685033,-0.8659912320913128,-0.005199403431470885,-0.6875830189812879,0.6676556139506036,-0.3137351884836155,0.009730579971472093,0.6687136927672083,0.5083200387009807,0.34054613449341214,-0.550954319883037,-0.01666266433530128,0
0.520650212424168,-0.44832729801131016,0.035766028676415096,-0.14636421428408394,-0.9221039983444226,-0.5211517301099802,-0.004994448920677399,-0.7122219204018697,-0.3928002676735767,-0.005199403431470885,-0.28263751797143993,-0.6958344077320449,-0.3137351884836155,1.0163423011582358,0.6687136927672083,0.5083200387009807,1.969953476567155,-0.554086129407313,0.7495038626977338,1
-0.6648776701369489,-0.6547483246934314,-0.5731634760740298,-0.6249886960511947,1.3950573260998649,-0.45426329153110545,0.8763788900224211,0.6244018346293336,-0.660231963386394,0.7038101554054602,-0.42798114657012953,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,-1.9672645653622365,1.969953476567155,-0.5556235179868202,-0.6037350774559883,0
0.6879974113141812,-0.6959909114399668,-0.06525476268900551,2.297326391484399,0.9662187477081334,-0.5827770037563607,0.8763788900224211,0.8681606830861738,-0.2546013683781434,-0.714208962268402,0.1734168623284985,0.6676556139506036,-0.3137351884836155,2.0229540223449995,-1.4954082902981902,0.5083200387009807,-1.2888612075803305,-0.37645844512988236,-0.1240687022410029,0
0.7391417191091451,-0.33286235360828237,-0.40065227291477257,-0.0035225896607526614,-0.2562412217058113,0.9570491830074167,-0.8863677878637759,0.6802986094307706,-0.717548378192518,-0.714208962268402,-0.6026194875791284,2.031145635633252,-0.3137351884836155,1.0163423011582358,-1.4954082902981902,0.5083200387009807,-1.2888612075803305,0.28371018235260353,0.6643679811580339,1
0.4325237002904505,-0.6959909114399668,0.9939658853430825,1.9995490825062605,0.8325874888120932,0.971424130845892,0.43569222055087187,1.7443949041182225,-0.3640590277779802,0.7038101554054602,0.019271304240018078,-0.6958344077320449,-0.3137351884836155,0.009730579971472093,-1.4954082902981902,0.5083200387009807,1.969953476567155,-0.4915652786106339,-0.592464445404054,0
0.5069421638263641,-0.017266082385230273,-0.7063892461261353,-0.14585561246490564,0.14928360644547303,-0.13069225622575312,-1.3270544573353251,-0.1918320965197302,1.5119276928493592,0.7038101554054602,0.6032436681358353,-0.6958344077320449,-0.3137351884836155,0.009730579971472093,0.6687136927672083,0.5083200387009807,1.969953476567155,0.5961675351647527,0.034135052992330134,0
1.2934500877433661,1.4813506550030835,-0.12472459820789394,0.19530331332730821,1.2923414084394182,-0.8937626642443399,2.1984388984370686,0.40934165677780693,-0.3773955130056335,0.7038101554054602,-0.6266737407094174,-0.6958344077320449,2.92064819794541,1.0163423011582358,0.6687136927672083,0.5083200387009807,0.34054613449341214,0.4932907965637164,-1.2803025289056267,0
-0.5300515966585438,-0.6759754402248919,0.09695472093402774,-0.37495794871462856,-0.8843542795353352,-0.7419274947157375,-0.004994448920677399,1.1733509169275176,-0.06726857263474478,0.7038101554054602,0.3862343859305273,0.6676556139506036,-0.3137351884836155,-0.9968811412152915,-1.4954082902981902,0.5083200387009807,0.34054613449341214,-0.7390515331272767,0.2489269666715558,0
2.0020427642779217,-0.6851183909481605,-0.4191291839997985,2.0595996407235324,0.15295018972059216,-0.036253371194082,0.43569222055087187,0.6465966638991808,2.9170017158912467,0.7038101554054602,4.512096383237756,2.031145635633252,-0.3137351884836155,1.0163423011582358,0.6687136927672083,0.5083200387009807,0.34054613449341214,-0.7817263963152327,1.9865718440493598,2
0.7532726179102246,-0.5913726078325741,-0.45742927739781447,0.7897825338475475,-0.5272845304367133,0.24020366302536778,-0.004994448920677399,-0.5576927783690661,-0.46154735528702473,0.7038101554054602,-0.23870695658261373,0.6676556139506036,-0.3137351884836155,2.0229540223449995,0.6687136927672083,0.5083200387009807,0.34054613449341214,-0.452236223540389,0.12919332586080354,0
-1.5944577913840823,-0.5991382869802092,-0.7693881353927167,-0.7924568085610841,-1.3681924994687384,0.2929614352857455,1.7577522289655196,-1.4388283857788142,0.921620822734237,-0.005199403431470885,1.3704181692633683,0.6676556139506036,2.92064819794541,-0.9968811412152915,-1.4954082902981902,0.5083200387009807,-1.2888612075803305,-0.7121273895737537,1.3669655912833547,2
-0.2796109835551301,3.1688203002122295,-0.4072979382239209,-0.5518927556235422,1.5631728240390808,-0.07709364687904312,0.8763788900224211,-0.22055794142495408,2.9170017158912467,0.7038101554054602,-0.19504887637001406,0.6676556139506036,-0.3137351884836155,1.0163423011582358,0.6687136927672083,0.5083200387009807,0.34054613449341214,2.259936501693879,-1.9951109094760264,0
1.0151339124215735,-0.01577402933839869,1.2925823592274621,-0.13297312993537896,1.0524230682956062,2.2121868251474655,-0.004994448920677399,0.2552870891703577,-0.3279666962292318,-0.714208962268402,-0.42773655640126745,2.031145635633252,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,0.5083200387009807,0.34054613449341214,-0.09356378684614466,0.1258954588076666,0
-0.601652772788355,-0.6774721921411843,-0.2038215603555631,-1.1579403431723803,-0.7322421348276782,-0.6839325023454325,0.43569222055087187,-1.44328389891832,-0.2883673767347848,-0.714208962268402,0.09088454937396867,-0.6958344077320449,-0.3137351884836155,1.0163423011582358,0.6687136927672083,0.5083200387009807,-1.2888612075803305,-0.3846135178822063,0.610133809825618,1
-0.7149387906587427,-0.4259143881573108,-0.9014136931429293,0.1961764437066267,0.5050399857465993,-0.8631492675581529,1.7577522289655196,0.7781479494872183,-0.8475562684742877,0.7038101554054602,-0.6970247289987596,0.6676556139506036,-0.3137351884836155,3.029565743531763,0.6687136927672083,0.5083200387009807,-1.2888612075803305,-0.3453235083024236,0.11287190568646704,0
-0.5765065483624512,-0.6959909114399668,-0.26615951337688265,-1.195962353297686,-0.7481399722226575,-0.8077982532114074,-0.4456811183922266,-1.1598573869202118,-0.30941649104553104,1.4128197142423913,0.09622255978647297,0.6676556139506036,-0.3137351884836155,0.009730579971472093,0.6687136927672083,0.5083200387009807,-1.2888612075803305,-0.6089232169590758,-0.12603071100667357,0
0.2846070771469009,-0.3499550105314585,-0.3307230738444598,1.355692088656182,-1.143520842431167,0.06001387890695106,-0.004994448920677399,-0.6380617876092571,-0.7969571507478833,1.4128197142423913,-0.6624314921360867,-0.6958344077320449,2.92064819794541,-0.9968811412152915,-1.4954082902981902,-1.9672645653622365,-1.2888612075803305,0.43799229650288807,0.8711763439276216,1
-0.7623284341002371,0.23950558525146437,-0.2704614126010774,-1.1722254989453336,-0.6190865598363311,0.0159331916000311,1.7577522289655196,-1.0636745932287772,-0.43662253237937027,0.7038101554054602,-0.5378226018891883,-0.6958344077320449,-0.3137351884836155,0.009730579971472093,0.6687136927672083,0.5083200387009807,-1.2888612075803305,0.2878207572404137,-0.3177934052259768,0
0.2133884778718101,3.487155443699412,-0.9312796784189956,-0.10401687828154944,0.7226171038802126,-0.4145827781859558,0.8763788900224211,0.7285714848666915,0.40008000503029234,0.7038101554054602,-0.576625292122147,-0.6958344077320449,-0.3137351884836155,0.009730579971472093,-1.4954082902981902,0.5083200387009807,-1.2888612075803305,0.08170361710643022,-0.6272891793812005,0
1.8977763794907565,-0.6959909114399668,-0.6971027581249095,0.7406198433386391,-1.0163284463114552,-0.5986621086916203,-0.4456811183922266,-0.4063743080939478,0.33994266605515666,-0.005199403431470885,1.010693326108195,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,-1.9672645653622365,-1.2888612075803305,-0.5157244155018404,0.24687482027907756,0
-0.33130160577835155,0.4418923796729796,-0.3285908567870802,-1.0535906829268697,-0.1951798674129274,-0.7282738379289921,-0.8863677878637759,-0.5195077424586156,-0.6022100136763352,1.4128197142423913,-0.6315321026531179,-0.6958344077320449,-0.3137351884836155,1.0163423011582358,0.6687136927672083,0.5083200387009807,1.969953476567155,0.7600604805131237,-0.6511581660179117,0
-0.6157652285449214,-0.29340647947443715,-0.5660179849185363,-0.6754771479623798,1.5631728240390808,-0.3942922616703277,0.8763788900224211,-0.6555998335013035,-0.7146419259961978,-0.005199403431470885,-0.6075659532235287,0.6676556139506036,2.92064819794541,-0.9968811412152915,0.6687136927672083,0.5083200387009807,-1.2888612075803305,-0.6542039784716394,-1.4843279985693107,0
-0.8403664374813395,-0.6959909114399668,-0.022927976586281172,0.4235433429197976,1.0417696958454488,0.8796112333180927,0.8763788900224211,-0.6931078708513445,-0.7976147643000248,-0.714208962268402,-0.5912907280114444,-0.6958344077320449,-0.3137351884836155,1.0163423011582358,0.6687136927672083,0.5083200387009807,0.34054613449341214,-0.597456758483805,-0.823608646775307,0
-1.5944577913840823,-0.23528272250654342,-0.42339968791795524,-0.28551309995198904,-0.07186242449244525,-0.47207562082678867,0.8763788900224211,-0.47284810908002106,1.354529973756852,0.7038101554054602,0.8199136899251531,-0.6958344077320449,-0.3137351884836155,0.009730579971472093,0.6687136927672083,-1.9672645653622365,0.34054613449341214,-0.29492132568757967,-0.1564327970261466,0
-0.388856677442907,1.7050881347525937,-0.3827606063090165,-1.1360331589501136,-1.6649420498828973,0.24802697783401093,-0.4456811183922266,-0.48495529461055287,0.37565523158547415,-0.714208962268402,-0.46998564267417964,-0.6958344077320449,-0.3137351884836155,1.0163423011582358,-1.4954082902981902,0.5083200387009807,-1.2888612075803305,2.572461513651582,1.156019942996503,1
-1.5944577913840823,0.6472245033048554,-0.9264346341837683,0.4730324332251461,-0.41783372879930314,4.348395073842532,0.8763788900224211,1.133904666497503,-0.3000690084357492,-1.4232185211053332,-0.5393133760168363,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,-1.4954082902981902,0.5083200387009807,0.34054613449341214,0.9494204774156562,-0.3785864389744864,0
0.3353270517195566,-0.06473580081222445,-0.27013835940079817,1.3138935663696423,-0.8301949163088073,-0.957602182821245,-0.4456811183922266,-0.016982283421677697,0.998462918822846,1.4128197142423913,0.3627618642406021,-0.6958344077320449,2.92064819794541,2.0229540223449995,0.6687136927672083,0.5083200387009807,-1.2888612075803305,-0.3711961205605981,1.2180921694921374,1
0.35180206972518147,-0.439881114143195,-0.7473417623520461,-1.5303342160680506,0.9288685276967152,-0.773049906431633,-0.004994448920677399,-0.15049987682277155,-0.7831802481672681,0.7038101554054602,-0.6381664082212632,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,0.5083200387009807,0.34054613449341214,-0.33166737607880664,-1.3220332181531007,0
-1.5944577913840823,-0.579201157268386,-0.8074734380565761,0.03341564328440046,-0.6168890441942686,-0.8508034326552302,-1.3270544573353251,1.033033100788944,-0.26147429134860806,-0.714208962268402,-0.02632946360026201,0.6676556139506036,-0.3137351884836155,0.009730579971472093,0.6687136927672083,-1.9672645653622365,0.34054613449341214,-0.6567357345004222,1.9845990100147834,2
-1.5371366942159048,1.171044321054899,0.3477141396209261,-0.5891842410977705,-0.4792808155459392,0.038862451484831514,0.43569222055087187,1.256624650001623,0.7491826911443394,-0.714208962268402,-0.3022275515629499,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,0.5083200387009807,0.34054613449341214,1.047999847358429,0.028853184202785532,0
-1.0638861666325605,-0.6959909114399668,-0.33203712606789115,2.1554366009942365,-0.44987512113462746,-0.09064322789583319,-1.7677411268068743,0.564477889166838,-0.5227708495477311,0.7038101554054602,-0.20423724213379726,-0.6958344077320449,-0.3137351884836155,0.009730579971472093,0.6687136927672083,0.5083200387009807,0.34054613449341214,-0.6292085375395753,1.7243106648439541,2
1.1681449869049796,2.707344322884738,2.6999694186947156,-1.207874368528152,0.9547732121592902,-0.6968071102481758,2.639125567908618,-0.7312047402040915,0.6118077448886279,-0.714208962268402,-0.5056532938113095,0.6676556139506036,-0.3137351884836155,1.0163423011582358,0.6687136927672083,0.5083200387009807,-1.2888612075803305,2.7180028748368548,-0.8077514589169607,0
0.19037710177459194,0.2370169440963125,-0.12885240858446464,0.17064597375833856,-0.7730975273499915,1.390960371907719,-0.004994448920677399,-0.6903612911667393,0.7105486250391401,-0.714208962268402,-0.01317787259154657,0.6676556139506036,-0.3137351884836155,1.0163423011582358,0.6687136927672083,0.5083200387009807,0.34054613449341214,-0.3262728240399504,1.2346078175017947,1
-1.5944577913840823,-0.46396436006486264,-0.22005083847528326,-1.3546206693736171,1.5631728240390808,-0.43500289323279373,-0.8863677878637759,1.0411248485057003,-0.017348536527932824,-1.4232185211053332,0.07662773559014391,-0.6958344077320449,2.92064819794541,1.0163423011582358,0.6687136927672083,0.5083200387009807,0.34054613449341214,0.23963839709845666,-0.6963439194836339,0
0.2535780030927743,0.171963792934717,-0.7270341532722813,-1.3568627632282428,-1.1414212772517869,1.4314169140265443,-0.004994448920677399,1.0798456484271486,0.7825010355812316,1.4128197142423913,0.05803301829299337,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,-1.9672645653622365,-1.2888612075803305,-0.5168181767258532,0.6795715535907444,1
1.7869491497884844,0.02307734847486988,-0.8479144885976191,1.0736935505145822,-1.0927775309470567,0.8634017342831964,3.079812237380167,-0.8471020720332488,2.9170017158912467,-0.714208962268402,1.3160717251558665,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,-1.4954082902981902,0.5083200387009807,0.34054613449341214,0.48107614927592085,-0.4159241510696235,0
-0.027587692961282738,-0.6315291305096399,2.642127421305599,-1.2950552006208493,1.466057626385417,0.6212644610603378,-0.004994448920677399,2.243571621169217,1.8331546401738592,1.4128197142423913,2.6270292335068413,-0.6958344077320449,-0.3137351884836155,0.009730579971472093,0.6687136927672083,0.5083200387009807,1.969953476567155,-0.5972194398202184,-2.395244456866269,0
1.6275237815863721,-0.38061413961775686,-0.3641638283092182,-0.7937940769909284,0.9055942945594281,-0.9260130878378333,-0.004994448920677399,-0.29410545809196326,-0.34042983579410757,-1.4232185211053332,-0.2813029610233395,-0.6958344077320449,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,0.5083200387009807,-1.2888612075803305,-0.5106375317266155,-1.180338629043048,0
-1.28441724390389,-0.6959909114399668,0.18996998215511884,0.8921175547759772,0.899682891807379,0.8826750871712995,0.8763788900224211,0.29504092667768833,0.6880673941959159,-0.005199403431470885,1.5009457287074222,0.6676556139506036,-0.3137351884836155,-0.9968811412152915,0.6687136927672083,0.5083200387009807,1.969953476567155,-0.5117794655162388,-0.5301588254919822,0
0.8229217190487633,0.47347453865005906,0.1761244023326887,-0.7367269458033198,0.25648194823254833,0.941465892065065,1.7577522289655196,-1.3502760454523723,0.31451645952281204,1.4128197142423913,-0.2762544565453779,0.6676556139506036,-0.3137351884836155,0.009730579971472093,-1.4954082902981902,0.5083200387009807,0.34054613449341214,1.3253608019003642,-0.03132428488018064,0
-0.09679856238432782,-0.6959909114399668,-0.3699812404051123,1.3584365137939856,1.1954379338618086,-0.621923845770984,-0.8863677878637759,0.6333859346412809,-0.2046537145412901,0.7038101554054602,0.24375647143495335,-0.6958344077320449,-0.3137351884836155,0.009730579971472093,0.6687136927672083,0.5083200387009807,-1.2888612075803305,-0.3496152676604049,-0.25410619850239613,0
-0.8727188567987845,-0.6959909114399668,0.01313505639922266,2.2631319278933253,1.5631728240390808,-0.20872061704836029,-0.4456811183922266,-1.3371734732142155,0.04838374818199905,1.4128197142423913,0.600100660801318,0.6676556139506036,-0.3137351884836155,0.009730579971472093,0.6687136927672083,0.5083200387009807,-1.2888612075803305,-0.8044879702352514,0.09955509646476893,0
