rsi_14,macd,bollinger_position,volume_ratio,price_change_1d,price_change_5d,price_change_20d,volatility_20d,market_sentiment,sector_performance,vix_level,yield_curve_slope,bid_ask_spread,order_imbalance,trade_intensity,news_sentiment,social_sentiment,analyst_consensus,signal_score,target
-1.096174890026004,0.9970336075274147,-1.964931358324577,-0.8385815440797849,0.2092804253651733,-0.31733708750930867,0.7182108332691601,-0.08386923432481086,-1.9705776835392206,-0.8392754164756809,-0.5412929007225535,-1.9876398226909782,-0.3308566305732946,0.992420499349268,0.6036081523040236,-0.18002277300400374,-2.481603061533994,-2.265812667957876,0.3842423509152738,1
-0.3403953772534958,-0.24105595434082208,0.997956479608041,0.036550750912425246,0.9184426809237803,-1.5625123185870067,-0.6886370821281688,0.2834739840067395,-0.43488493998188044,0.2123050821790067,0.5366434767287652,-0.6376150712047682,-0.8756490329182747,0.5765462647148564,-0.7965885092530307,-0.8713593033630505,-0.31706515223315035,-1.203528302256349,-0.6017815665700501,1
-0.9513740832042256,-0.6404624727995463,-0.14852503359066854,0.6522389529412345,0.42624918775602477,0.19419922821213756,-0.014164129619443517,-0.6475391763128387,0.30760737146507044,-0.34871870050223097,-0.3768902157214877,-0.48866957297089697,0.13081672886027448,-0.18906889555726367,2.5872871821827887,1.1932812510246809,2.7164671382477947,-0.12141370621576726,-0.4199828767158666,1
1.829709901216043,2.1955499346257485,0.4105245843816258,-0.5413007392182193,-0.8082502756556029,-0.6738321958890336,-0.2260179439856232,1.2314310762550615,0.551191204753141,-0.5681203875412377,-0.7676907628311596,0.8757057785592242,-0.9633227637328687,-0.11372671201632847,-0.5700436448452478,-1.2492016779361497,-0.007720121026219229,-0.3132584618668635,1.676548867209903,2
-1.4660115513739407,-2.308470052453085,1.1085935812273844,-0.19046772608281115,-0.5687638100988751,0.5847509197489678,-0.48520612797241647,0.48689880950071035,-0.00828840033684732,0.23548807026163643,-0.6869111627638657,-1.0640608838104035,0.26069843957085836,-0.6914866299548741,-0.8543929542009256,0.7428435829344076,0.03671796788224171,0.15600371875783883,-1.9864599334888409,0
-1.6947091490292463,-0.25505963101201745,-1.8971068661345476,-0.785473180444981,1.0413895282048362,0.3580163635246659,0.0620687341451822,0.4126742281465829,0.4541339469129992,-0.913810731369203,-0.6501938626286009,0.3950831899627326,-0.7521284734801381,-1.0014365102728093,1.1984294115506733,-0.5293581577789723,-0.8552203031188287,0.8899308457366736,-0.9576369421095751,1
-1.5799425502427893,2.5097706921127063,-0.368400978554347,-0.5689287918325772,-1.0400957575309397,0.7021327541966921,0.10198729593601143,0.009017198794161607,1.6247872867088666,1.014539787504989,0.8171533294650751,-0.47550328301853517,0.44879242545330766,-0.631604199452422,0.9310024162628588,-0.5972762245396336,0.35015990629869137,1.4272450390730769,1.613801010206912,2
0.8597165002233407,-0.16143524203266282,-1.0048579026802718,-1.008750566971126,-0.624406614430879,0.07623032163830137,0.404044824269203,-0.595858952611377,0.9449994684195778,-0.7199137831744447,-0.5755459375201681,1.94275035226484,-0.49131957145233635,0.752062339193476,1.2829146919729628,-1.943358746846165,-1.9519922965310799,0.7803807915528135,0.37809686748229354,1
1.144728463022988,-0.6536276826617573,-1.8070294780365792,0.0003503508873176902,0.626496938829288,-2.051559476066048,0.11075489471287492,0.046342831129856495,-0.4780858206805919,-0.5268485075844563,1.6159698127838344,1.8413354967638391,-0.9379784497892285,-0.13951756548757527,-0.635805411297106,-1.993987147006552,-1.958777567988558,0.25602344145940964,-1.1735052088545155,0
-1.0188690438480148,0.9116310731677616,-0.8351181838630648,-0.11248884315821504,1.3586210990757845,-1.2594432101700477,1.8365303233588308,-0.61116512257272,0.29052102760453175,0.8831045176198138,-0.11840234191178206,0.8369953680664793,-0.17680205524894615,0.2983157536772095,-0.1740935462216554,0.13751334299438722,1.1784429080412973,-0.4744384304811439,1.0492956862142435,2
0.5224955991107936,1.120480133226167,1.6501783040301534,0.35903597716795815,0.8846235944091737,-0.9071492557840568,1.7623866073563472,0.7972412508255156,0.13165226998738824,-0.22618756418045244,1.2906721622847193,-0.19772873833868518,-0.9330671757198559,-0.6592909721377148,1.273543742390076,-0.23749280306484935,-1.7435783866836518,-0.42250149118211383,0.8561082372854034,2
-1.5002549067080142,1.616490556709584,0.47801176495015874,-0.3676764911986217,-0.5375303525490409,0.3020463914913799,0.6896247154869748,0.5285552992004333,-0.4488358728252065,-0.06486235720619941,-0.46460562256114707,-1.7023518264604949,-0.7531317368318652,0.8809467820166825,0.2232178598311596,-1.438780648283678,-0.24515447121894185,-1.3416075265357603,0.6566986007763709,2
-0.6871359832172558,1.7943072626216614,-0.013883440275034452,-0.30165029577541475,-0.5788426925494863,-1.380821255526177,0.5902898063191092,-0.1695050981466438,-0.42012535495856634,0.7670108154234404,-1.238743205375631,0.01950110766733107,-0.522740436833304,0.444521726655359,-0.4823269895459054,0.5866717323389385,0.4523597694400437,0.4635411698824962,0.917528972876707,2
0.15125437157248656,1.1323739937716455,-0.2109574052307555,1.7041984994271744,0.2611534649531091,-0.45633578922252477,1.2303745436631717,0.0820702531216533,-0.5777246557073693,-0.6386361064007386,-0.17771094634949106,-0.9701030964527997,0.22009200157752837,-0.33967661337352645,-0.1211096188915803,-0.9250553457114662,-0.49342460792641213,2.7226663557076476,0.11677243446117663,1
0.2462408421386507,0.9946315596770574,-0.623078550283982,1.6552598807771395,-0.019835688880241887,1.1641902005181841,0.5789126062789891,-0.5299256676645855,-1.9916544034829688,-1.7225384401184838,-0.29840047998149266,-1.827135566964449,-0.9321620335648573,-1.2668993579887662,-0.7006414423850434,0.9767059037799887,-0.4944879714215756,0.7951668315954056,1.086031636012392,2
0.3270982217992404,-0.5936718682013957,0.6418040357597219,-0.976260412084927,0.20229641269423138,0.06688904332486277,0.06331387010318246,-0.9587831926146424,-0.7210661582165805,-0.2160782698759943,-0.24171198595064722,0.6568472547448325,-0.721496333531699,-0.15560927015638354,-0.6310123064883175,0.3154656456478187,1.0066082816723994,1.6899055084193935,-0.8234072023555434,1
-0.5556349979528292,0.10828379059488276,0.7811966672241389,-0.5682143830866955,0.07812428959842793,1.2344253859535663,-2.2671442076075095,-0.9927986134806248,-1.789102765531605,0.5477731304946002,0.7997272421192547,-0.14053113585283358,-0.46514550015783623,0.12780034345847158,0.6827345552689068,-0.501360314180436,-1.5296751175302212,0.19187265601699413,0.4856737323942063,1
-1.8588446205977254,-0.05413853465716126,1.0970187032340022,1.0609774173218225,-0.031007439210825483,1.1763830449452606,-0.7950650885103584,-0.6291119372857974,-1.7944804711657725,-0.5821534612485527,-1.2117071375941102,-0.640147759597747,0.05528605164268967,0.3102224953840942,-0.4791430141127664,1.2734297645054597,2.253610210748934,-1.0010540860255015,-0.12841236561571465,1
1.9992818423195835,1.4775942588885507,-1.78484929625737,-0.09970443687598557,-0.9514639752606322,-2.0243359100448846,-1.247928882900813,-0.5129741401043068,-0.42719574416784195,-1.0057691547385559,0.8955623431557459,0.4808351037943755,-0.53519231394001,-2.176628898716813,5.636480611319724,-0.03305759020027653,1.14681597016833,1.3250718725060204,0.6981769484349967,2
0.9357030473795769,-1.8843037096451885,-0.7328156230105288,2.5098558833347395,-0.8292102845248327,1.078809153127065,-0.06830589596008534,1.1938997206266304,-0.1713765407768769,-0.9895386433437271,-0.6389664129709244,-1.3287815248255828,0.13188745090018753,0.8281289881860239,-0.46166001392000255,0.02046731686237504,-0.9399381212024527,0.41781132209045563,-0.16511580277139182,1
-0.047644426563362735,0.09350267565497579,-0.8716012554539375,-0.2324239879821225,-0.5833276274841185,-0.7665838820189678,-1.206698573401788,-0.8232584745641681,0.22540026259313692,1.9636058145353985,0.1766575255870538,-0.9058848760643031,-0.7236753789513047,0.4608451023109192,-0.8420899169140554,1.1505513318500165,0.1534605931693211,1.5576677562849748,0.41496337192250177,1
0.8593482609164774,-1.3669647953692468,1.3422661624704768,0.9566605908874903,0.5197524545838588,-1.1125876776215606,-0.8126345420368122,-0.7767573915556488,0.6207069827985722,-0.6642477601297062,1.404077333388764,1.1834475702822316,-0.6939288944998914,0.12534174822105182,-0.8580590733958472,-1.044792007087469,-0.03729115168215267,0.9349410099299597,-1.4729524250495543,0
-0.37152733044856256,-0.5209024330798431,-1.3259154869107692,-0.8024885816265956,-0.8821853798647084,-0.9083996102829786,0.5244549405437046,0.9807779390312752,-1.1274514393573793,-0.47220428550847526,0.05087063164462531,-1.382814253453796,0.46005925129050734,2.3558532692589362,-0.36805427455216083,-0.2762368263898854,0.7013916835478532,-0.08130152122263383,-0.27067446041591686,1
-0.8847811470498499,0.5888047349929966,0.8594476719432015,-0.9573271676921263,-2.125282566463372,-0.98976618754354,0.19696581873194285,0.5277899982174072,-0.09688430580508835,-0.333343757178492,-0.40650740429456406,-2.2172941121383105,-0.7816258874463347,-1.4901685648082172,0.4020438352744923,-0.07593423621415873,0.28570257262914783,0.7798446158322554,-0.6988935674130067,1
-0.5949563330812491,1.2708470178773013,-0.6840463285944842,2.372419004385884,0.40366801191692214,0.4340611529260447,1.0851915432289543,-0.3348564945144891,-0.5204353883276547,1.0569262787560403,-1.1868682971940612,1.5685991379968731,-0.7364877799136843,0.6161772352126281,-0.46059171192478227,-0.6361130625905951,1.1794968219240995,-0.7090269330896437,0.1498158870631163,1
0.4289490724348685,-1.5288834053866271,0.5784511419597358,0.19670593565759378,-0.5821112747381352,0.22856804630743974,1.5945608728431988,0.8065162257107759,0.7987369195281423,-0.8515424752869222,1.1942540473500358,0.21682825447554965,1.6560059417909327,0.6807116609269537,-0.6417245663058028,-0.4890931525650203,1.3386118728868461,0.7641638811627967,-1.9976179471297546,0
1.1685612702548267,-0.5120059424182577,1.5386823945899746,-0.7019475730808692,1.120551249504265,1.338735569781542,2.068071313926037,3.863079202129267,-2.0805703428878353,0.04037913482874245,0.18320808061630342,0.8848061386085974,-0.3156643899654157,-0.27206536787964936,2.2284616294207704,-0.043128846616491516,1.350993655172914,-1.6244780596620445,-0.4516420829106204,1
-0.633325482260792,-1.4482220281208147,0.7055376402440131,1.0074313910832409,0.4693941151885344,-0.2775856164013679,0.14040256023903866,0.48311431584708847,0.36109841089127276,-1.1467411723542777,0.16518757914884694,0.04155071632461628,-0.4504226012284652,1.4157205819545535,-0.7934576007182245,0.3763678604155602,0.8610706718503048,0.633512938573804,-0.12683923005302877,1
-0.6454891589563273,-0.19412009023687996,-0.7910378555345532,0.30929388617323045,2.5687378964981815,-0.885362222224972,0.8033307114642212,0.5136624305570242,-0.1475670559280469,0.804024865999591,0.9944181949810922,-0.5284111482539362,-0.6595119324824735,-0.268877654447252,-0.8181246218414203,-0.21264771870105956,1.596531823359707,0.9155247554223596,-0.4195527844786193,1
0.07651324398626523,-1.435963742140539,0.6389878560701564,1.531830896100813,-0.5439875276798846,-0.11438848914819262,-1.554356389272476,0.41472952654192735,1.699827286244985,0.615466584241306,-1.1433319440774095,0.35910568989609454,1.6116816719056868,0.3497709555134574,1.4266297974721176,-0.8655893020448773,-1.2278270927468111,-0.9072094080315276,-1.6019111563635502,0
0.6564271631603695,0.8653182154333052,0.6584238083089348,2.922274403670565,-0.11474354866539246,1.634999474260401,-1.7604790230115783,-0.5849408249336746,-0.5666396406149405,0.6992716966921017,-0.32080569658624836,-0.7017186833156591,-0.32993162201787046,-1.2455153030902057,0.08426655475010271,1.206940681224943,-0.07470950764983754,-0.07142182567715578,1.471095447408412,2
0.3162516932643879,1.7935150124849049,1.182681666455623,-0.08518229667692381,0.17585776540827677,-0.8033599893798153,0.030073504426038535,-0.7566262519820879,1.366587641784228,0.40224882979025967,-0.4910071771493445,1.1044725039916403,-0.26656170771163884,1.853337231874813,-0.8236110888776945,0.22344948673155302,0.5369474682259355,0.7393542605530987,2.0263863823420754,2
0.3356017251458588,1.506776829215825,0.5948972945444203,0.3850000667517103,-0.5419226422666638,0.12103029193758286,-1.115170143099972,-0.2141050702997602,-0.10453487051037283,2.5982353859425635,-1.1792366344944551,-0.5500726456381401,0.21325503961008077,-0.5980941872003752,-0.9029539804532947,0.8963081584729251,0.6254048232246697,0.30031776808392247,1.8843058237195685,2
-1.7352493903672008,-0.5078826171477016,-0.12053945379455915,-0.6459168129222799,0.22592390337452142,-0.9171236679050057,-2.253830830171081,-0.22531956577554285,-0.40554767453066615,0.08309845684450834,1.9384561614292208,1.0577057915661707,-0.1116463778003292,-0.01457130925840896,-0.4616950870796286,-0.8851867429814092,0.13110166420991134,0.8652400162031306,-2.134821230905158,0
0.481882001745264,1.3100465136657775,-0.5032161624039431,0.40758972256928605,-0.27812435818847164,-0.2616638690230194,0.781083386148867,-0.31351651771217653,0.8180456744226704,0.19344746275175054,-0.4392508474888037,-2.041404422642935,-0.7759206909280004,-1.7062796444808148,-0.6640605620509189,-0.07350198697572889,-0.49304896496796835,-2.6285215014930317,0.37046066086207474,1
0.4749793311950083,0.3302508888334622,0.2914740076374127,2.18206819912172,-1.4996144637846311,-1.6595950042193035,-0.9442316828103228,-0.7500233207352001,-2.0888708239795295,-0.6501899806589434,-1.2780066150542408,-1.6001148885626162,0.6085329064100686,-1.0982940825872303,-0.7917101878772721,-0.0672751677337623,-1.636092481001834,1.648954658325358,-0.10391484361534424,1
1.0776651246186568,0.6044421277935703,0.360070703452319,-0.8779048638415984,0.9475568963051622,0.6655109879674062,-0.9218150687420176,0.9110578376456384,2.1537240899898853,1.792850845485753,-0.03438239440398895,1.2088834552598087,-0.9450500535041458,1.6885433221545376,-0.7490000147859707,0.10350778715681065,-1.310965366828457,-0.5381565096162799,0.8144912294496882,2
1.8065934640818004,0.7687884421061761,0.4674308354579648,1.8918806103030152,0.5476444052821892,0.24386139332216386,0.387562307740587,-0.9707599631314638,0.09979180387574628,-0.46328849124458404,-0.1608263626020218,0.14249680534921894,0.28633333223069635,1.1122081802216934,-0.46875959154445607,0.24365984018737905,0.7614178689846031,0.7945482828541979,0.8238221767622474,2
0.8765148541038674,1.922454326749048,0.18120340361546738,-0.7777825226349546,0.20499277228680254,0.5125172819006626,2.321470815258059,1.1009620129467217,0.013678902921430407,-0.630147533597853,0.5281040497813725,-0.93047003347352,-0.2422904129190322,0.9143576006414977,2.3222530409327424,0.6244164395013495,-0.46682984894349583,-1.1558316949080556,1.9718272590026689,2
-1.0903106116043317,0.201065463616908,-0.3176631399135513,-1.11344234755397,-1.3674504847432007,0.4336547841372305,-1.7925016697200995,0.6616982142021955,-0.6806068106098909,1.242655307972698,2.710762762058284,1.4748208675675463,-0.06272772489911728,-1.2188463803279377,-0.2732031684460424,-1.655624770568477,0.6963891524428047,0.48509968201158743,-1.0670900316939842,1
-0.19946095848344747,0.7463110722570472,-0.014488449428752097,-1.3018294994916713,0.1108174327913893,0.4088427849462904,1.773492508569254,-0.9243981739615732,-0.10247499771687926,0.5946208999788222,1.1072058950549521,-1.6296102585724976,2.9762355715889792,-0.14601560356243445,0.7240822150326408,0.5614980646190718,1.4366852476980356,-1.2105205265330963,0.7924236716284788,2
0.5429501250112947,0.24330811421264295,-0.6700829413907408,-0.7299814926667032,0.6340667333309882,-0.030662171402926198,-1.833315438971778,0.6727555319133884,-2.196759457072129,1.1226837848896438,-0.361448405059152,0.29095668816835124,-0.8223936853105456,0.1163418233680442,-0.8578055746664811,-0.27272027206878885,1.1169027723769143,1.0434849840556468,0.47898878869352546,1
0.4111581690162133,1.7493258877454472,0.6413222776916182,-0.7362106654193555,0.3631781461274046,-0.1392439036451382,-1.5870141610299044,1.2469868583689205,-1.6669887168889364,-1.4221908802281324,-0.8400118870202872,-0.2322430168363142,-0.15411640938074228,0.5158834241408623,-0.7892116498145691,-0.39056088059426824,-0.8688709010401264,0.43030189819510467,1.0879937464152853,2
-0.28704795622259793,-0.5048973563780329,0.317221177661206,-1.230877593129573,0.7472696007349732,1.0133955784336932,0.6430973341375773,-0.19262070508730936,-0.20994897173889812,-0.7763419542528007,-0.26633220758433884,-1.2122926596217327,-0.2050453807667912,-0.408325170946987,0.7023493118631718,-2.24394722829699,-0.4882587662980455,0.6498767905127093,-0.2336361398434796,1
-1.556069061843412,0.5947796194356332,-2.173064786058658,0.020447474577140787,0.35908569350710706,-1.184165142547174,0.5460151264904884,0.49660867279712473,-1.4568408435991744,-1.1132956080552248,-0.9645454006481572,0.11478164887405815,-0.0665481388160536,0.7793064796907114,-0.7262780222949701,-0.9234372164834098,-0.7833205261784737,-0.7626249563873412,-1.452150204396122,0
1.771307468508561,0.39776427023786254,0.706920986479826,0.3611025713885963,-0.8548022615360387,-1.301919997694,-0.7866602993407933,-0.11062111289331024,0.2620098509743816,0.11372236144167366,0.9471436142303941,-0.652006478931724,-0.300568339170057,0.16223401233357848,-0.41689816773595617,2.5213903190753606,-0.046412780808026105,-0.3523707202943521,0.7923130407355045,2
0.5099273669160204,1.707951961881009,-0.5562067535609587,-0.148338407839816,-0.6205766804026359,-0.9215943639815294,-0.7347905056820896,0.07389034653163941,0.749505503569255,-1.5657822327972248,1.465981599014139,-0.36053212615642666,-0.962948267217105,0.7885534904584196,-0.5984185913621328,1.5700578683237656,0.7435977296344538,1.8220899181069505,0.9504860904974769,2
1.1711774444853067,0.2540679089292366,-1.4396805329122038,4.593191700934866,0.053355974415762064,0.1574896019210141,0.2721861006247497,-0.6565073005733079,-1.400774479226107,-0.7873669170707689,0.44425261590798937,0.5284959124059876,0.5408587168588253,1.0090736970492054,0.15332366855913435,0.30652602763535125,-1.051064148350312,1.5664024119177504,1.4048067718255322,2
-0.7892979469024932,1.492586911698367,-0.3737214856963167,-0.6256307090616834,0.3710657640606863,-0.4496404096892985,-0.9569280855531179,-0.7856656031724479,-0.3613793745232515,0.615585558861066,0.06169828511032917,0.3235007774039185,-0.8652392644497626,0.8059282842314519,-0.937026363898032,0.3044308407601137,-0.33849619753453214,-0.43408323024284695,0.2382238172416476,1
0.7265991642032327,-0.12976973732127692,-1.927429738992007,-0.8996366098024059,0.026995821372805057,0.788934195368628,0.4792501087451851,-0.970347918707274,-0.03942154313631425,-1.6945810750566865,1.768854635707969,-1.1492971637990206,0.7405122238932559,-0.6791946224884359,0.43629320911167285,-0.12352808005072302,1.7383304867522227,-0.7585582553992738,0.5518287362484192,1
-1.7762902294435845,-0.3490437871539096,-0.6760183753149668,-1.0885516055748188,2.620582623124589,0.17017020191010335,0.16150900082468894,0.0720595102254744,-1.4040113797687903,-0.03855772694245604,-0.948966465183223,-1.8491469199928887,-0.546382182329852,0.40096853828268986,2.233817198413105,0.028654824308199475,-0.4779910160175681,1.114794236480596,-0.1755931352029694,1
-0.041541036498986196,-0.6830321753248876,0.4826160957381672,-0.5805016055020055,-0.2629271819430034,-0.7894806127194498,1.4274988307125165,1.6058374584693877,-0.8779259020596302,0.16595236769761035,0.03642335526576671,0.13771756066621796,2.26427712401319,0.16235029111960084,-0.11980329625847011,0.7799459475207787,-0.4580323603029703,0.06400778537358483,-0.8867889237595389,1
1.7908778475559657,0.9307284900975968,0.4025859671925349,-1.262918950646206,-0.15466598932627232,-0.28522336325665537,-0.8362749919620331,-0.39237547701970854,-0.07244871007032172,-0.009637250200530977,0.48709248928674986,0.4837473054915581,-0.6513623541632297,0.23924035047460956,0.42425888849212257,0.13786018933940333,1.315806265342724,-0.16986677955328916,0.6622712449930688,2
-0.21215328343215403,-0.6921439228541271,-1.08181274278973,-0.8368175509074307,0.152382382159333,-0.5654474321830003,0.0479770232596663,-0.2956417132211753,0.0561034289082781,1.4305521883295356,0.30921713808954804,-0.1577744592076572,1.3948525783491947,1.0125088870242107,-0.48764486803220475,-0.2274186375635822,-0.895807695434133,0.5729418141563304,-0.6445678336888904,1
-0.7675100934666668,0.8763293483730303,1.9888440120252182,-1.194222179388634,1.3513003057789066,2.5772565152422704,-1.063484371707882,0.7204914772916132,-0.9299585742322222,0.14533008056333682,-0.33924451228302427,0.031724356049397905,-0.7476352530100256,1.1934766038814846,1.9929375970311825,-0.13553807772583967,2.391431424358527,1.4024122512235906,1.1084416669176012,2
1.2137109170336604,-1.3526622094146805,0.5764114248387893,-0.8922064669422102,-1.2844734363775057,-1.4972574424239162,0.36244718694032585,1.0291157163340923,0.31617648184618624,0.4476860166029847,0.07902136991039727,0.3145829129245606,0.8173293583028696,1.385105392883154,0.6266893619942578,2.095340533841659,-0.6939977383087889,-1.244302626422395,-0.7117726632062511,1
0.5270668192595397,-1.0631322906707155,0.5646835963827566,4.613238122341324,0.47143079719614317,1.6521310884651048,-0.2931237591668241,-0.9086397412073564,1.5569199943031407,0.060422499176795194,-0.7995738036823689,0.6541625369703287,-0.6356052599488966,-0.8843526991776084,0.6321722400322637,1.4040752881255538,-0.18323842369597293,0.8858766615889818,1.587958436992443,2
0.6845645394475439,-0.9351776259399796,0.7749909916170091,1.071024377431608,1.1679853690357445,-0.6905949382929218,0.4606036175117295,-0.5139507335585295,0.3623397842516897,-0.7160588864926609,0.03422929597702404,0.6781297214447799,1.3354258106655772,0.1771560563105462,-0.5390671021945339,-0.650848262551393,-0.7025638095812495,0.5095915885895379,-0.6704809929697277,1
-0.0875931823118988,0.9717121575793572,0.3079910096736576,0.05621552467423893,0.0641438420303053,0.47693352363622465,1.0076637084164954,-1.012832868418722,0.22774666756437914,2.0199138999032145,0.5841222333821039,0.46244069219369693,0.5342632181308488,-0.5191689461889675,-0.9624138377929676,1.6294964716030518,0.7282642112089169,-0.842925987449808,1.4831073932374816,2
-0.023810803788477178,1.5054194643246888,-0.8485459602074847,-0.9971585378013348,2.1971035290880327,-0.18679682576081566,0.6575384135568473,-0.3260477064658408,-1.0824937725778812,0.08495155379038781,-0.912988623142028,-1.3957348069708087,-0.6728191168599034,0.06123086618825929,1.180541659884179,1.409130731583868,-0.8185539385404141,0.4157511662300171,0.5661449173968256,1
-0.8399931345119368,0.7718122052832268,-0.4474841730515304,-0.3541168236526699,-0.28107843064651344,0.23102005842419063,0.5361612280934088,-0.37883833422352164,-0.43483831648676435,0.7697329372506713,-0.3954259188758075,0.07865769344589985,1.098282996853862,0.05938857138670769,0.24025967998572265,0.9124125374826974,0.41768715128507145,0.13594707824010605,0.2902609323661498,1
-0.7139065006891907,-1.2986421984656502,-0.6842176200136019,-0.2965749424269398,-1.4386088157010082,0.5236961118114047,1.0595587697686562,-0.7895632158128476,1.342719620811397,0.0887553239172079,4.094850327737241,0.8812387241361938,-0.22576790293972748,0.1488409497267957,1.3899021016603152,0.3920288636342369,0.45488504374083005,0.49788193288963,-0.14570358684930115,1
-1.6685668437729015,-0.6763547071237224,0.39208219877828665,-0.7715081773822172,-1.1564066670155784,0.5045586177729106,-0.41055770036285694,-0.2781740661038423,-0.14281838521615506,1.2441026142523475,1.7091137061789001,0.11906837313927873,-0.5713986158417941,2.4510159381250918,0.5441787149325259,-0.5964564709107563,0.05352027360745657,0.32146554693011054,-1.3459059151245367,0
0.5345563512741276,-0.5310695400680839,-0.040563712343933946,-0.5790971099181338,-1.5978565721070674,0.06273645360935981,0.4322464057450672,4.384400288638853,0.9517023360542882,-1.6920796880766327,-0.3555269109146334,1.1110825673381448,-0.29774131884822214,-0.9825071334341736,-0.028964086264342964,-0.04168893774136556,0.43710569973093144,-0.4868193024746419,-0.5486254613203763,1
-1.0328619436787603,1.5536344938268827,1.3226276977506501,-0.9278819111476994,0.9142121441761718,-0.466582569323022,1.916445685938705,-0.23342205107595435,1.656202426535592,0.24390704891481252,-1.2775805739905397,0.023197913455694875,-0.8203973022581407,-0.4033090436557096,-0.6310185241294558,1.1810728808834936,0.019495074883012716,1.9693774878484942,2.4201178678425364,2
-0.36382694317896663,-0.8164730554153342,-0.28609216216617794,-0.3214064735000988,-1.3532545353599132,1.2288263875628493,0.016012191745051245,-0.3657809476642233,-0.9437856330605883,-0.8110266154534557,0.15578680850338636,-0.31765137050421743,0.5243136114656873,1.3544225839961581,-0.38196368307280987,0.20391830476480277,-0.8429271917892044,-0.04186229058315151,-0.7162976997865993,1
